xy,z,val
13.5192 -70.5619,6.84872,-3.04912e-05
13.5192 -70.5619,6.81878,-1.09688e-05
13.5192 -70.5619,6.78885,-1.45528e-06
13.5192 -70.5619,6.75891,-5.92863e-05
13.5192 -70.5619,6.72897,3.65575e-05
13.5192 -70.5619,6.69903,-5.97561e-05
13.5192 -70.5619,6.66909,-2.65542e-05
13.5192 -70.5619,6.63916,2.12651e-05
13.5192 -70.5619,6.60922,-8.23348e-06
13.5192 -70.5619,6.57928,1.68645e-05
13.5192 -70.5619,6.54934,4.85731e-05
13.5192 -70.5619,6.5194,0.00328868
13.5192 -70.5619,6.48946,0.000347417
13.5192 -70.5619,6.45953,9.69722e-06
13.5192 -70.5619,6.42959,7.19108e-05
13.5192 -70.5619,6.39965,0.00114612
13.5192 -70.5619,6.36971,0.0012431
13.5192 -70.5619,6.33977,-3.80536e-05
13.5192 -70.5619,6.30984,0.0027546
13.5192 -70.5619,6.2799,0.00357204
13.5192 -70.5619,6.24996,0.00212485
13.5192 -70.5619,6.22002,-6.71689e-06
13.5192 -70.5619,6.19008,0.000218196
13.5192 -70.5619,6.16014,7.44164e-05
13.5192 -70.5619,6.13021,4.5915e-05
13.5192 -70.5619,6.10027,4.51976e-05
13.5192 -70.5619,6.07033,-1.08445e-05
13.5192 -70.5619,6.04039,-2.40365e-05
13.5192 -70.5619,6.01045,0.00041695
13.5192 -70.5619,5.98052,0.004343
13.5192 -70.5619,5.95058,0.000377009
13.5192 -70.5619,5.92064,4.97464e-05
13.5192 -70.5619,5.8907,-1.00318e-06
13.5192 -70.5619,5.86076,0.000212836
13.5192 -70.5619,5.83083,0.00408634
13.5192 -70.5619,5.80089,0.000310858
13.5192 -70.5619,5.77095,-5.20331e-05
13.5192 -70.5619,5.74101,8.97242e-05
13.5192 -70.5619,5.71107,0.000767844
13.5192 -70.5619,5.68113,0.000160324
13.5192 -70.5619,5.6512,-6.01016e-06
13.5192 -70.5619,5.62126,0.0012265
13.5192 -70.5619,5.59132,0.00358391
13.5192 -70.5619,5.56138,0.000718045
13.5192 -70.5619,5.53144,2.80123e-06
13.5192 -70.5619,5.50151,8.12615e-05
13.5192 -70.5619,5.47157,0.00197851
13.5192 -70.5619,5.44163,0.000401465
13.5192 -70.5619,5.41169,0.000109208
13.5192 -70.5619,5.38175,0.00139431
13.5192 -70.5619,5.35181,0.000613843
13.5192 -70.5619,5.32188,-4.57285e-06
13.5192 -70.5619,5.29194,5.47452e-05
13.5192 -70.5619,5.262,6.50404e-05
13.5192 -70.5619,5.23206,0.000631711
13.5192 -70.5619,5.20212,5.13178e-05
13.5192 -70.5619,5.17219,4.00826e-05
13.5192 -70.5619,5.14225,-1.19749e-05
13.5192 -70.5619,5.11231,2.60954e-05
13.5192 -70.5619,5.08237,5.04961e-05
13.5192 -70.5619,5.05243,0.000564319
13.5192 -70.5619,5.02249,0.00347573
13.5192 -70.5619,4.99256,0.000100456
13.5192 -70.5619,4.96262,0.00418791
13.5192 -70.5619,4.93268,0.001086
13.5192 -70.5619,4.90274,0.000816439
13.5192 -70.5619,4.8728,0.00207863
13.5192 -70.5619,4.84287,0.00232049
13.5192 -70.5619,4.81293,1.92522e-06
13.5192 -70.5619,4.78299,0.000106186
13.5192 -70.5619,4.75305,5.1696e-05
13.5192 -70.5619,4.72311,5.40979e-05
13.5192 -70.5619,4.69318,1.10385e-05
13.5192 -70.5619,4.66324,5.81832e-05
13.5192 -70.5619,4.6333,4.23179e-05
13.5192 -70.5619,4.60336,8.05017e-06
13.5192 -70.5619,4.57342,0.0014121
13.5192 -70.5619,4.54348,0.00170021
13.5192 -70.5619,4.51355,0.00184724
13.5192 -70.5619,4.48361,0.00283167
13.5192 -70.5619,4.45367,0.0002822
13.5192 -70.5619,4.42373,0.000173278
13.5192 -70.5619,4.39379,9.69894e-05
13.5192 -70.5619,4.36386,7.85851e-05
13.5192 -70.5619,4.33392,2.2772e-05
13.5192 -70.5619,4.30398,2.10885e-05
13.5192 -70.5619,4.27404,0.000605638
13.5192 -70.5619,4.2441,0.00288555
13.5192 -70.5619,4.21416,0.00358074
13.5192 -70.5619,4.18423,0.00182613
13.5192 -70.5619,4.15429,1.22777e-05
13.5192 -70.5619,4.12435,7.59312e-05
13.5192 -70.5619,4.09441,1.13792e-05
13.5192 -70.5619,4.06447,9.3678e-05
13.5192 -70.5619,4.03454,2.83652e-07
13.5192 -70.5619,4.0046,0.000315258
13.5192 -70.5619,3.97466,0.00094163
13.5192 -70.5619,3.94472,0.00134903
13.5192 -70.5619,3.91478,0.00163546
13.5192 -70.5619,3.88484,-1.17113e-06
13.5192 -70.5619,3.85491,4.73717e-05
13.5192 -70.5619,3.82497,0.000432771
13.5192 -70.5619,3.79503,0.00254657
13.5192 -70.5619,3.76509,6.80147e-05
13.5192 -70.5619,3.73515,0.00149725
13.5192 -70.5619,3.70522,0.000916092
13.5192 -70.5619,3.67528,2.86633e-05
13.5192 -70.5619,3.64534,8.71451e-05
13.5192 -70.5619,3.6154,0.00257579
13.5192 -70.5619,3.58546,0.000255101
13.5192 -70.5619,3.55553,8.24048e-05
13.5192 -70.5619,3.52559,4.95581e-05
13.5192 -70.5619,3.49565,5.37056e-05
13.5192 -70.5619,3.46571,0.00368246
13.5192 -70.5619,3.43577,0.00104721
13.5192 -70.5619,3.40583,5.33491e-05
13.5192 -70.5619,3.3759,0.00410822
13.5192 -70.5619,3.34596,0.00595133
13.5192 -70.5619,3.31602,0.000545119
13.5192 -70.5619,3.28608,0.000107192
13.5192 -70.5619,3.25614,5.49354e-05
13.5192 -70.5619,3.22621,0.000106726
13.5192 -70.5619,3.19627,0.00021417
13.5192 -70.5619,3.16633,0.000543001
13.5192 -70.5619,3.13639,0.00128358
13.5192 -70.5619,3.10645,-2.71296e-05
13.5192 -70.5619,3.07651,4.78874e-05
13.5192 -70.5619,3.04658,0.000651338
13.5192 -70.5619,3.01664,0.00319726
13.5192 -70.5619,2.9867,0.00560845
13.5192 -70.5619,2.95676,0.00332898
13.5192 -70.5619,2.92682,0.0073926
13.5192 -70.5619,2.89689,0.00529894
13.5192 -70.5619,2.86695,0.0049673
13.5192 -70.5619,2.83701,0.000626523
13.5192 -70.5619,2.80707,0.00483986
13.5192 -70.5619,2.77713,0.0019421
13.5192 -70.5619,2.74719,0.000210456
13.5192 -70.5619,2.71726,8.12749e-05
13.5192 -70.5619,2.68732,0.000100268
13.5192 -70.5619,2.65738,0.000264262
13.5192 -70.5619,2.62744,0.00189195
13.5192 -70.5619,2.5975,0.000731544
13.5192 -70.5619,2.56757,3.42252e-05
13.5192 -70.5619,2.53763,0.000143919
13.5192 -70.5619,2.50769,-1.36939e-05
13.5192 -70.5619,2.47775,0.00094286
13.5192 -70.5619,2.44781,0.00353393
13.5192 -70.5619,2.41787,0.000187534
13.5192 -70.5619,2.38794,0.000906716
13.5192 -70.5619,2.358,0.00624045
13.5192 -70.5619,2.32806,0.00743308
13.5192 -70.5619,2.29812,0.00575257
13.5192 -70.5619,2.26818,0.00176426
13.5192 -70.5619,2.23825,0.00219714
13.5192 -70.5619,2.20831,0.00430283
13.5192 -70.5619,2.17837,0.000609015
13.5192 -70.5619,2.14843,0.000319209
13.5192 -70.5619,2.11849,0.000136934
13.5192 -70.5619,2.08856,5.67179e-05
13.5192 -70.5619,2.05862,0.0001438
13.5192 -70.5619,2.02868,0.00390171
13.5192 -70.5619,1.99874,0.00201257
13.5192 -70.5619,1.9688,0.000941456
13.5192 -70.5619,1.93886,0.00323419
13.5192 -70.5619,1.90893,0.000221266
13.5192 -70.5619,1.87899,0.000206211
13.5192 -70.5619,1.84905,8.79919e-05
13.5192 -70.5619,1.81911,6.72072e-05
13.5192 -70.5619,1.78917,0.00125303
13.5192 -70.5619,1.75924,0.00114111
13.5192 -70.5619,1.7293,0.00297107
13.5192 -70.5619,1.69936,0.00553265
13.5192 -70.5619,1.66942,0.000714064
13.5192 -70.5619,1.63948,9.01493e-05
13.5192 -70.5619,1.60954,0.0001411
13.5192 -70.5619,1.57961,3.3827e-05
13.5192 -70.5619,1.54967,2.02381e-05
13.5192 -70.5619,1.51973,0.000109654
13.5192 -70.5619,1.48979,2.96868e-05
13.5192 -70.5619,1.45985,0.000496124
13.5192 -70.5619,1.42992,0.000147128
13.5192 -70.5619,1.39998,6.66168e-05
13.5192 -70.5619,1.37004,1.95559e-05
13.5192 -70.5619,1.3401,2.57717e-05
13.5192 -70.5619,1.31016,1.24936e-05
13.5192 -70.5619,1.28022,0.00244091
13.5192 -70.5619,1.25029,0.00378223
13.5192 -70.5619,1.22035,0.00346149
13.5192 -70.5619,1.19041,0.000205073
13.5192 -70.5619,1.16047,0.000126376
13.5192 -70.5619,1.13053,8.19394e-05
13.5192 -70.5619,1.1006,6.76419e-05
13.5192 -70.5619,1.07066,4.85036e-05
13.5192 -70.5619,1.04072,5.81107e-05
13.5192 -70.5619,1.01078,-2.7385e-05
13.5192 -70.5619,0.980843,6.52821e-05
13.5192 -70.5619,0.950905,4.23166e-05
13.5192 -70.5619,0.920967,0.00212299
13.5192 -70.5619,0.891029,0.000994244
13.5192 -70.5619,0.861091,-1.26766e-05
13.5192 -70.5619,0.831152,1.02426e-05
13.5192 -70.5619,0.801214,9.85953e-05
13.5192 -70.5619,0.771276,9.69527e-05
13.5192 -70.5619,0.741338,0.00165453
13.5192 -70.5619,0.7114,0.000288464
13.5192 -70.5619,0.681462,0.000127069
13.5192 -70.5619,0.651523,-3.99654e-05
13.5192 -70.5619,0.621585,5.73735e-05
13.5192 -70.5619,0.591647,5.26045e-05
13.5192 -70.5619,0.561709,6.97016e-05
13.5192 -70.5619,0.531771,-1.01551e-05
13.5192 -70.5619,0.501833,4.78893e-05
13.5192 -70.5619,0.471894,5.85072e-05
13.5192 -70.5619,0.441956,0.00579457
13.5192 -70.5619,0.412018,0.00168358
13.5192 -70.5619,0.38208,-7.48575e-05
13.5192 -70.5619,0.352142,-0.00769956
13.5192 -70.5619,0.322204,2.17522
13.5192 -70.5619,0.292266,2.56801
13.5192 -70.5619,0.262327,0.262955
13.5192 -70.5619,0.232389,0.0944492
13.5192 -70.5619,0.202451,0.0634018
13.5192 -70.5619,0.172513,0.048082
13.5192 -70.5619,0.142575,0.0408511
13.5192 -70.5619,0.112637,0.0318057
13.5192 -70.5619,0.0826984,0.0252547
13.5192 -70.5619,0.0527602,0.0208262
13.5192 -70.5619,0.0228221,0.0187264
13.5192 -70.5619,-0.0071161,0.0164991
13.5192 -70.5619,-0.0370543,0.0126688
13.5192 -70.5619,-0.0669924,0.010478
13.5192 -70.5619,-0.0969306,0.00914694
13.5192 -70.5619,-0.126869,0.00907582
13.5192 -70.5619,-0.156807,0.00729165
13.5192 -70.5619,-0.186745,0.00604232
13.5192 -70.5619,-0.216683,0.0050487
13.5192 -70.5619,-0.246621,0.00526129
13.5192 -70.5619,-0.27656,0.00480002
13.5192 -70.5619,-0.306498,0.00355451
13.5192 -70.5619,-0.336436,0.00307806
13.5192 -70.5619,-0.366374,0.00445662
13.5192 -70.5619,-0.396312,0.00275539
13.5192 -70.5619,-0.42625,0.00232721
13.5192 -70.5619,-0.456188,0.00257866
13.5192 -70.5619,-0.620848,0.00131677
13.5192 -70.5619,-0.92023,0.000653338
13.5192 -70.5619,-1.21961,0.00032363
13.5192 -70.5619,-1.51899,0.000157624
13.5192 -70.5619,-1.81837,0.000115245
13.1089 -70.8331,39.4963,5.89311e-07
13.1089 -70.8331,39.1969,1.02959e-05
13.1089 -70.8331,38.8975,3.57035e-06
13.1089 -70.8331,38.5981,-8.21514e-07
13.1089 -70.8331,38.2988,-1.56581e-07
13.1089 -70.8331,37.9994,8.25207e-06
13.1089 -70.8331,37.7,1.45726e-06
13.1089 -70.8331,37.4006,1.49899e-05
13.1089 -70.8331,37.1012,4.38179e-06
13.1089 -70.8331,36.8019,-8.32302e-07
13.1089 -70.8331,36.5025,2.94555e-05
13.1089 -70.8331,36.2031,4.51392e-06
13.1089 -70.8331,35.9037,-4.44275e-06
13.1089 -70.8331,35.6043,-6.1797e-07
13.1089 -70.8331,35.3049,8.50116e-07
13.1089 -70.8331,35.0056,4.89085e-06
13.1089 -70.8331,34.7062,3.23027e-05
13.1089 -70.8331,34.4068,4.78378e-05
13.1089 -70.8331,34.1074,2.65253e-05
13.1089 -70.8331,33.808,4.43926e-06
13.1089 -70.8331,33.5087,3.06334e-06
13.1089 -70.8331,33.2093,1.14531e-06
13.1089 -70.8331,32.9099,4.64938e-05
13.1089 -70.8331,32.6105,9.79443e-06
13.1089 -70.8331,32.3111,1.79416e-05
13.1089 -70.8331,32.0117,2.79933e-05
13.1089 -70.8331,31.7124,9.55182e-05
13.1089 -70.8331,31.413,5.72954e-05
13.1089 -70.8331,31.1136,9.81249e-06
13.1089 -70.8331,30.8142,2.22213e-05
13.1089 -70.8331,30.5148,2.8451e-05
13.1089 -70.8331,30.2155,3.59899e-06
13.1089 -70.8331,29.976,-2.49854e-06
13.1089 -70.8331,29.7963,-2.29704e-06
13.1089 -70.8331,29.6167,3.73406e-06
13.1089 -70.8331,29.4371,7.93981e-06
13.1089 -70.8331,29.2574,4.88492e-07
13.1089 -70.8331,29.0778,3.50437e-05
13.1089 -70.8331,28.8982,9.96554e-06
13.1089 -70.8331,28.7185,1.04743e-06
13.1089 -70.8331,28.5389,-4.49045e-06
13.1089 -70.8331,28.3593,8.61941e-07
13.1089 -70.8331,28.1797,1.27225e-06
13.1089 -70.8331,28.0,4.57428e-06
13.1089 -70.8331,27.8204,-4.42376e-08
13.1089 -70.8331,27.6408,-7.92214e-07
13.1089 -70.8331,27.4611,-3.63917e-06
13.1089 -70.8331,27.2815,-7.86247e-06
13.1089 -70.8331,27.1019,7.91604e-05
13.1089 -70.8331,26.9223,1.43359e-05
13.1089 -70.8331,26.7426,6.04311e-06
13.1089 -70.8331,26.563,5.2285e-05
13.1089 -70.8331,26.3834,1.97661e-05
13.1089 -70.8331,26.2037,6.24167e-06
13.1089 -70.8331,26.0241,9.48631e-06
13.1089 -70.8331,25.8445,8.19711e-07
13.1089 -70.8331,25.6649,-6.25779e-08
13.1089 -70.8331,25.4852,4.80373e-06
13.1089 -70.8331,25.3056,8.92025e-05
13.1089 -70.8331,25.126,1.02387e-05
13.1089 -70.8331,24.9463,2.74167e-06
13.1089 -70.8331,24.7667,1.57866e-05
13.1089 -70.8331,24.5871,0.000167104
13.1089 -70.8331,24.4075,4.06634e-05
13.1089 -70.8331,24.2278,-2.17939e-06
13.1089 -70.8331,24.0482,-9.01738e-07
13.1089 -70.8331,23.8686,-6.85097e-06
13.1089 -70.8331,23.6889,3.98581e-05
13.1089 -70.8331,23.5093,2.24777e-05
13.1089 -70.8331,23.3297,0.000164709
13.1089 -70.8331,23.1501,7.9956e-05
13.1089 -70.8331,22.9704,0.000377721
13.1089 -70.8331,22.7908,0.000278768
13.1089 -70.8331,22.6112,5.84878e-05
13.1089 -70.8331,22.4315,0.000116467
13.1089 -70.8331,22.2519,2.69848e-05
13.1089 -70.8331,22.0723,1.55667e-06
13.1089 -70.8331,21.8926,4.10542e-05
13.1089 -70.8331,21.713,1.44388e-05
13.1089 -70.8331,21.5334,0.00022469
13.1089 -70.8331,21.3538,9.62697e-05
13.1089 -70.8331,21.1741,1.82643e-05
13.1089 -70.8331,20.9945,7.79901e-06
13.1089 -70.8331,20.8149,0.000181244
13.1089 -70.8331,20.6352,4.75322e-05
13.1089 -70.8331,20.4556,0.000189784
13.1089 -70.8331,20.276,4.3789e-05
13.1089 -70.8331,20.1562,8.81754e-07
13.1089 -70.8331,20.0964,4.13873e-06
13.1089 -70.8331,20.0365,1.64818e-05
13.1089 -70.8331,19.9766,2.72453e-06
13.1089 -70.8331,19.9167,0.000235963
13.1089 -70.8331,19.8569,0.0010149
13.1089 -70.8331,19.797,0.000793113
13.1089 -70.8331,19.7371,3.32097e-05
13.1089 -70.8331,19.6772,0.000100585
13.1089 -70.8331,19.6173,8.46576e-05
13.1089 -70.8331,19.5575,0.00015887
13.1089 -70.8331,19.4976,0.000339995
13.1089 -70.8331,19.4377,0.000523027
13.1089 -70.8331,19.3778,0.000438152
13.1089 -70.8331,19.318,0.000403568
13.1089 -70.8331,19.2581,0.000323696
13.1089 -70.8331,19.1982,1.21454e-05
13.1089 -70.8331,19.1383,-4.97347e-07
13.1089 -70.8331,19.0785,1.21708e-05
13.1089 -70.8331,19.0186,1.61695e-05
13.1089 -70.8331,18.9587,1.64374e-05
13.1089 -70.8331,18.8988,0.00044703
13.1089 -70.8331,18.839,0.000537979
13.1089 -70.8331,18.7791,0.000104023
13.1089 -70.8331,18.7192,2.45043e-05
13.1089 -70.8331,18.6593,3.02195e-05
13.1089 -70.8331,18.5995,2.93672e-06
13.1089 -70.8331,18.5396,-1.33318e-05
13.1089 -70.8331,18.4797,-8.72638e-06
13.1089 -70.8331,18.4198,7.17138e-06
13.1089 -70.8331,18.3599,0.000207138
13.1089 -70.8331,18.3001,0.000383082
13.1089 -70.8331,18.2402,0.000162896
13.1089 -70.8331,18.1803,9.50435e-05
13.1089 -70.8331,18.1204,0.000453147
13.1089 -70.8331,18.0606,0.000349687
13.1089 -70.8331,18.0007,8.22797e-05
13.1089 -70.8331,17.9408,0.000396476
13.1089 -70.8331,17.8809,0.000499029
13.1089 -70.8331,17.8211,0.000305098
13.1089 -70.8331,17.7612,0.000219923
13.1089 -70.8331,17.7013,0.000405219
13.1089 -70.8331,17.6414,0.000336988
13.1089 -70.8331,17.5816,2.56117e-05
13.1089 -70.8331,17.5217,1.51204e-05
13.1089 -70.8331,17.4618,1.83746e-05
13.1089 -70.8331,17.4019,7.75272e-06
13.1089 -70.8331,17.342,-2.343e-06
13.1089 -70.8331,17.2822,9.05265e-06
13.1089 -70.8331,17.2223,0.000215051
13.1089 -70.8331,17.1624,0.000214519
13.1089 -70.8331,17.1025,0.00109785
13.1089 -70.8331,17.0427,0.00112852
13.1089 -70.8331,16.9828,5.79183e-05
13.1089 -70.8331,16.9229,1.93738e-05
13.1089 -70.8331,16.863,3.21825e-05
13.1089 -70.8331,16.8032,0.000804394
13.1089 -70.8331,16.7433,0.000931296
13.1089 -70.8331,16.6834,0.000189417
13.1089 -70.8331,16.6235,4.12144e-05
13.1089 -70.8331,16.5637,1.2053e-05
13.1089 -70.8331,16.5038,5.10215e-06
13.1089 -70.8331,16.4439,7.75723e-06
13.1089 -70.8331,16.384,0.000446861
13.1089 -70.8331,16.3242,0.000495198
13.1089 -70.8331,16.2643,0.000970926
13.1089 -70.8331,16.2044,0.000932531
13.1089 -70.8331,16.1445,2.81158e-05
13.1089 -70.8331,16.0846,2.75716e-05
13.1089 -70.8331,16.0248,0.000216154
13.1089 -70.8331,15.9649,0.000207891
13.1089 -70.8331,15.905,0.000768695
13.1089 -70.8331,15.8451,0.000799165
13.1089 -70.8331,15.7853,4.99622e-05
13.1089 -70.8331,15.7254,1.16584e-05
13.1089 -70.8331,15.6655,0.000407105
13.1089 -70.8331,15.6056,0.000579304
13.1089 -70.8331,15.5458,0.000183106
13.1089 -70.8331,15.4859,8.60527e-06
13.1089 -70.8331,15.426,5.02095e-06
13.1089 -70.8331,15.3661,1.60291e-05
13.1089 -70.8331,15.3063,1.35395e-05
13.1089 -70.8331,15.2464,5.96441e-06
13.1089 -70.8331,15.1865,7.39544e-06
13.1089 -70.8331,15.1266,1.72484e-05
13.1089 -70.8331,15.0667,0.000137285
13.1089 -70.8331,15.0069,0.000116439
13.1089 -70.8331,14.947,-3.09544e-06
13.1089 -70.8331,14.8871,1.30163e-05
13.1089 -70.8331,14.8272,9.35308e-05
13.1089 -70.8331,14.7674,0.000298134
13.1089 -70.8331,14.7075,0.000408641
13.1089 -70.8331,14.6476,0.000284244
13.1089 -70.8331,14.5877,7.71674e-05
13.1089 -70.8331,14.5279,5.02002e-06
13.1089 -70.8331,14.468,1.28359e-05
13.1089 -70.8331,14.4081,3.19951e-07
13.1089 -70.8331,14.3482,2.82913e-07
13.1089 -70.8331,14.2884,8.52608e-06
13.1089 -70.8331,14.2285,0.00053036
13.1089 -70.8331,14.1686,0.000598953
13.1089 -70.8331,14.1087,0.0001618
13.1089 -70.8331,14.0489,0.000105148
13.1089 -70.8331,13.989,2.05482e-05
13.1089 -70.8331,13.9291,1.18422e-05
13.1089 -70.8331,13.8692,0.000342813
13.1089 -70.8331,13.8093,0.000580566
13.1089 -70.8331,13.7495,0.000264691
13.1089 -70.8331,13.6896,0.000447243
13.1089 -70.8331,13.6297,0.000739247
13.1089 -70.8331,13.5698,0.000309497
13.1089 -70.8331,13.51,1.50371e-05
13.1089 -70.8331,13.4501,1.36831e-05
13.1089 -70.8331,13.3902,5.0175e-06
13.1089 -70.8331,13.3303,0.000142543
13.1089 -70.8331,13.2705,0.000293738
13.1089 -70.8331,13.2106,0.000361319
13.1089 -70.8331,13.1507,0.000353957
13.1089 -70.8331,13.0908,0.000145246
13.1089 -70.8331,13.031,1.8395e-06
13.1089 -70.8331,12.9711,0.000114661
13.1089 -70.8331,12.9112,0.000416132
13.1089 -70.8331,12.8513,0.000718458
13.1089 -70.8331,12.7914,0.000417628
13.1089 -70.8331,12.7316,0.000244861
13.1089 -70.8331,12.6717,0.000271671
13.1089 -70.8331,12.6118,3.62013e-05
13.1089 -70.8331,12.5519,1.02289e-05
13.1089 -70.8331,12.4921,0.000298779
13.1089 -70.8331,12.4322,0.000769542
13.1089 -70.8331,12.3723,0.000514742
13.1089 -70.8331,12.3124,0.000275386
13.1089 -70.8331,12.2526,0.000803416
13.1089 -70.8331,12.1927,0.000598573
13.1089 -70.8331,12.1328,3.61972e-05
13.1089 -70.8331,12.0729,0.000249367
13.1089 -70.8331,12.0131,0.000317211
13.1089 -70.8331,11.9532,7.79693e-05
13.1089 -70.8331,11.8933,6.98192e-05
13.1089 -70.8331,11.8334,0.000343288
13.1089 -70.8331,11.7736,0.00030026
13.1089 -70.8331,11.7137,2.62614e-05
13.1089 -70.8331,11.6538,8.74683e-06
13.1089 -70.8331,11.5939,9.79097e-05
13.1089 -70.8331,11.534,0.000632391
13.1089 -70.8331,11.4742,0.000545955
13.1089 -70.8331,11.4143,0.00025682
13.1089 -70.8331,11.3544,0.000403792
13.1089 -70.8331,11.2945,0.000227808
13.1089 -70.8331,11.2347,0.000133262
13.1089 -70.8331,11.1748,0.000108577
13.1089 -70.8331,11.1149,5.58136e-05
13.1089 -70.8331,11.055,7.03864e-06
13.1089 -70.8331,10.9952,4.39365e-05
13.1089 -70.8331,10.9353,0.000407754
13.1089 -70.8331,10.8754,0.000487584
13.1089 -70.8331,10.8155,0.000131422
13.1089 -70.8331,10.7557,0.000180693
13.1089 -70.8331,10.6958,0.000294599
13.1089 -70.8331,10.6359,0.000477467
13.1089 -70.8331,10.576,0.000440907
13.1089 -70.8331,10.5161,0.000504314
13.1089 -70.8331,10.4563,0.00047676
13.1089 -70.8331,10.3964,0.0002516
13.1089 -70.8331,10.3365,0.000266845
13.1089 -70.8331,10.2766,0.000107637
13.1089 -70.8331,10.2168,3.88368e-05
13.1089 -70.8331,10.1569,0.000137893
13.1089 -70.8331,10.097,0.000430781
13.1089 -70.8331,10.0371,0.000317809
13.1089 -70.8331,9.97726,0.000326581
13.1089 -70.8331,9.91738,0.000470717
13.1089 -70.8331,9.85751,0.000223844
13.1089 -70.8331,9.79763,6.46956e-05
13.1089 -70.8331,9.73775,-6.44338e-07
13.1089 -70.8331,9.67788,0.000184805
13.1089 -70.8331,9.618,0.000193484
13.1089 -70.8331,9.55813,0.00019233
13.1089 -70.8331,9.49825,0.000220515
13.1089 -70.8331,9.43837,0.000411392
13.1089 -70.8331,9.3785,0.000450938
13.1089 -70.8331,9.31862,0.000599727
13.1089 -70.8331,9.25874,0.000600963
13.1089 -70.8331,9.19887,0.00105797
13.1089 -70.8331,9.13899,0.00144929
13.1089 -70.8331,9.07912,0.00058956
13.1089 -70.8331,9.01924,0.000384571
13.1089 -70.8331,8.95936,0.00048408
13.1089 -70.8331,8.89949,0.000573093
13.1089 -70.8331,8.83961,0.000361691
13.1089 -70.8331,8.77973,6.79054e-05
13.1089 -70.8331,8.71986,0.000291724
13.1089 -70.8331,8.65998,0.000613628
13.1089 -70.8331,8.60011,0.00127587
13.1089 -70.8331,8.54023,0.00107591
13.1089 -70.8331,8.48035,0.000242109
13.1089 -70.8331,8.42048,0.000560811
13.1089 -70.8331,8.3606,0.000685756
13.1089 -70.8331,8.30072,0.000458566
13.1089 -70.8331,8.24085,0.00118985
13.1089 -70.8331,8.19594,0.00184975
13.1089 -70.8331,8.166,7.07468e-05
13.1089 -70.8331,8.13606,3.63967e-05
13.1089 -70.8331,8.10613,1.44868e-05
13.1089 -70.8331,8.07619,3.60774e-05
13.1089 -70.8331,8.04625,2.99422e-05
13.1089 -70.8331,8.01631,-1.77918e-05
13.1089 -70.8331,7.98637,-5.07973e-05
13.1089 -70.8331,7.95643,0.00253535
13.1089 -70.8331,7.9265,0.00190697
13.1089 -70.8331,7.89656,0.00011913
13.1089 -70.8331,7.86662,7.90721e-05
13.1089 -70.8331,7.83668,0.000778302
13.1089 -70.8331,7.80674,0.000285166
13.1089 -70.8331,7.77681,5.12512e-05
13.1089 -70.8331,7.74687,0.000426013
13.1089 -70.8331,7.71693,0.00187207
13.1089 -70.8331,7.68699,0.00369845
13.1089 -70.8331,7.65705,0.00245489
13.1089 -70.8331,7.62711,0.00324902
13.1089 -70.8331,7.59718,0.00275533
13.1089 -70.8331,7.56724,0.000350515
13.1089 -70.8331,7.5373,0.000131078
13.1089 -70.8331,7.50736,2.59785e-05
13.1089 -70.8331,7.47742,0.000111267
13.1089 -70.8331,7.44749,0.000715364
13.1089 -70.8331,7.41755,0.000638527
13.1089 -70.8331,7.38761,-1.82341e-06
13.1089 -70.8331,7.35767,5.03e-05
13.1089 -70.8331,7.32773,9.86718e-05
13.1089 -70.8331,7.2978,-1.44554e-05
13.1089 -70.8331,7.26786,1.22793e-05
13.1089 -70.8331,7.23792,-1.3797e-05
13.1089 -70.8331,7.20798,6.32218e-07
13.1089 -70.8331,7.17804,5.00314e-05
13.1089 -70.8331,7.1481,-3.9962e-06
13.1089 -70.8331,7.11817,7.87569e-05
13.1089 -70.8331,7.08823,-1.64145e-05
13.1089 -70.8331,7.05829,5.59465e-05
13.1089 -70.8331,7.02835,0.00139442
13.1089 -70.8331,6.99841,0.00188416
13.1089 -70.8331,6.96848,-3.52126e-06
13.1089 -70.8331,6.93854,0.000270092
13.1089 -70.8331,6.9086,8.74426e-05
13.1089 -70.8331,6.87866,-3.96019e-06
13.1089 -70.8331,6.84872,-3.67414e-05
13.1089 -70.8331,6.81878,9.14736e-05
13.1089 -70.8331,6.78885,5.62044e-06
13.1089 -70.8331,6.75891,0.00367914
13.1089 -70.8331,6.72897,0.000732216
13.1089 -70.8331,6.69903,-4.27145e-05
13.1089 -70.8331,6.66909,0.00139186
13.1089 -70.8331,6.63916,0.00110311
13.1089 -70.8331,6.60922,-8.12848e-05
13.1089 -70.8331,6.57928,0.000170369
13.1089 -70.8331,6.54934,-2.6437e-05
13.1089 -70.8331,6.5194,5.96786e-05
13.1089 -70.8331,6.48946,2.3257e-05
13.1089 -70.8331,6.45953,0.00142605
13.1089 -70.8331,6.42959,0.00203233
13.1089 -70.8331,6.39965,0.000880471
13.1089 -70.8331,6.36971,2.84308e-05
13.1089 -70.8331,6.33977,6.03858e-05
13.1089 -70.8331,6.30984,5.01164e-05
13.1089 -70.8331,6.2799,3.5212e-05
13.1089 -70.8331,6.24996,2.72511e-06
13.1089 -70.8331,6.22002,-1.48294e-05
13.1089 -70.8331,6.19008,3.95055e-05
13.1089 -70.8331,6.16014,2.30199e-05
13.1089 -70.8331,6.13021,-2.18639e-05
