xy,z,val
46.1968 17.6492,0.920967,0.00292122
46.1968 17.6492,0.891029,0.00821787
46.1968 17.6492,0.861091,0.0109809
46.1968 17.6492,0.831152,0.00378399
46.1968 17.6492,0.801214,0.0147815
46.1968 17.6492,0.771276,0.300071
46.1968 17.6492,0.741338,0.0553352
46.1968 17.6492,0.7114,0.00521838
46.1968 17.6492,0.681462,0.00330573
46.1968 17.6492,0.651523,0.0025829
46.1968 17.6492,0.621585,0.00194936
46.1968 17.6492,0.591647,0.00142224
46.1968 17.6492,0.561709,0.00112451
46.1968 17.6492,0.531771,0.0011372
46.1968 17.6492,0.501833,0.00081153
46.1968 17.6492,0.471894,0.000593563
46.1968 17.6492,0.441956,0.000527533
46.1968 17.6492,0.412018,0.000581741
46.1968 17.6492,0.38208,0.000365469
46.1968 17.6492,0.352142,0.000319692
46.1968 17.6492,0.322204,0.000267396
46.1968 17.6492,0.292266,0.000244756
46.1968 17.6492,0.262327,0.000246036
46.1968 17.6492,0.232389,0.000296575
46.1968 17.6492,0.202451,0.00029248
46.1968 17.6492,0.172513,0.000125958
46.1968 17.6492,0.142575,0.000238887
46.1968 17.6492,0.112637,0.000175204
46.1968 17.6492,0.0826984,9.39116e-05
46.1968 17.6492,0.0527602,7.54157e-05
46.1968 17.6492,0.0228221,0.000151774
46.1968 17.6492,-0.0071161,9.83938e-05
46.1968 17.6492,-0.0370543,2.48303e-05
46.1968 17.6492,-0.0669924,5.77846e-05
46.1968 17.6492,-0.0969306,2.1677e-05
46.1968 17.6492,-0.126869,9.37372e-05
46.1968 17.6492,-0.156807,5.35014e-05
46.1968 17.6492,-0.186745,0.0001614
46.1968 17.6492,-0.216683,4.02967e-05
46.1968 17.6492,-0.246621,-1.43495e-05
46.1968 17.6492,-0.27656,3.10629e-05
46.1968 17.6492,-0.306498,8.06099e-06
46.1968 17.6492,-0.336436,-2.93706e-06
46.1968 17.6492,-0.366374,2.17107e-05
46.1968 17.6492,-0.396312,4.71889e-05
46.1968 17.6492,-0.42625,8.99633e-06
46.1968 17.6492,-0.456188,5.0446e-05
46.1968 17.6492,-0.620848,1.55409e-05
46.1968 17.6492,-0.92023,3.89285e-06
46.1968 17.6492,-1.21961,-4.75985e-07
46.1968 17.6492,-1.51899,5.96466e-06
46.1968 17.6492,-1.81837,-2.22259e-06
46.1289 17.3489,39.4963,-3.35631e-07
46.1289 17.3489,39.1969,2.10954e-06
46.1289 17.3489,38.8975,-1.65537e-06
46.1289 17.3489,38.5981,-3.56441e-06
46.1289 17.3489,38.2988,-4.25043e-06
46.1289 17.3489,37.9994,-1.38877e-06
46.1289 17.3489,37.7,-3.20922e-06
46.1289 17.3489,37.4006,-1.8291e-06
46.1289 17.3489,37.1012,3.14848e-05
46.1289 17.3489,36.8019,9.31265e-06
46.1289 17.3489,36.5025,3.26142e-06
46.1289 17.3489,36.2031,2.43163e-05
46.1289 17.3489,35.9037,-6.60355e-07
46.1289 17.3489,35.6043,1.33453e-06
46.1289 17.3489,35.3049,1.51246e-06
46.1289 17.3489,35.0056,-2.49706e-06
46.1289 17.3489,34.7062,1.64171e-05
46.1289 17.3489,34.4068,1.61981e-05
46.1289 17.3489,34.1074,9.67939e-06
46.1289 17.3489,33.808,2.75742e-05
46.1289 17.3489,33.5087,3.63866e-06
46.1289 17.3489,33.2093,-1.14065e-06
46.1289 17.3489,32.9099,-2.75426e-06
46.1289 17.3489,32.6105,4.87009e-06
46.1289 17.3489,32.3111,2.0058e-05
46.1289 17.3489,32.0117,2.00324e-05
46.1289 17.3489,31.7124,8.40452e-05
46.1289 17.3489,31.413,4.00677e-05
46.1289 17.3489,31.1136,4.04099e-05
46.1289 17.3489,30.8142,2.07222e-06
46.1289 17.3489,30.5148,5.79457e-06
46.1289 17.3489,30.2155,2.56315e-05
46.1289 17.3489,29.976,8.67165e-06
46.1289 17.3489,29.7963,-2.4901e-06
46.1289 17.3489,29.6167,7.17618e-07
46.1289 17.3489,29.4371,0.000288676
46.1289 17.3489,29.2574,7.43505e-05
46.1289 17.3489,29.0778,1.63101e-06
46.1289 17.3489,28.8982,3.36976e-06
46.1289 17.3489,28.7185,5.5994e-07
46.1289 17.3489,28.5389,3.86584e-06
46.1289 17.3489,28.3593,1.58483e-08
46.1289 17.3489,28.1797,-1.8109e-06
46.1289 17.3489,28.0,1.08698e-06
46.1289 17.3489,27.8204,3.71585e-06
46.1289 17.3489,27.6408,-1.56558e-06
46.1289 17.3489,27.4611,2.29447e-06
46.1289 17.3489,27.2815,0.000320973
46.1289 17.3489,27.1019,6.81581e-05
46.1289 17.3489,26.9223,4.78074e-06
46.1289 17.3489,26.7426,2.74008e-05
46.1289 17.3489,26.563,5.55336e-06
46.1289 17.3489,26.3834,1.74468e-06
46.1289 17.3489,26.2037,7.59042e-05
46.1289 17.3489,26.0241,8.57989e-05
46.1289 17.3489,25.8445,1.59962e-05
46.1289 17.3489,25.6649,3.0681e-05
46.1289 17.3489,25.4852,0.000193247
46.1289 17.3489,25.3056,0.00017443
46.1289 17.3489,25.126,8.9958e-05
46.1289 17.3489,24.9463,2.0339e-05
46.1289 17.3489,24.7667,2.89105e-05
46.1289 17.3489,24.5871,3.09792e-05
46.1289 17.3489,24.4075,1.12857e-05
46.1289 17.3489,24.2278,5.36042e-05
46.1289 17.3489,24.0482,1.0599e-05
46.1289 17.3489,23.8686,0.000106961
46.1289 17.3489,23.6889,5.9029e-05
46.1289 17.3489,23.5093,1.142e-05
46.1289 17.3489,23.3297,3.00836e-06
46.1289 17.3489,23.1501,6.53627e-05
46.1289 17.3489,22.9704,1.75607e-05
46.1289 17.3489,22.7908,1.0491e-05
46.1289 17.3489,22.6112,-1.65945e-06
46.1289 17.3489,22.4315,3.34202e-06
46.1289 17.3489,22.2519,5.05228e-05
46.1289 17.3489,22.0723,1.00135e-05
46.1289 17.3489,21.8926,0.000129829
46.1289 17.3489,21.713,0.000472577
46.1289 17.3489,21.5334,0.000177071
46.1289 17.3489,21.3538,7.36062e-05
46.1289 17.3489,21.1741,1.74706e-05
46.1289 17.3489,20.9945,0.000148155
46.1289 17.3489,20.8149,9.47711e-05
46.1289 17.3489,20.6352,0.000105263
46.1289 17.3489,20.4556,0.000130892
46.1289 17.3489,20.276,0.00020067
46.1289 17.3489,20.1562,0.000189293
46.1289 17.3489,20.0964,9.01006e-05
46.1289 17.3489,20.0365,0.000255896
46.1289 17.3489,19.9766,0.000269939
46.1289 17.3489,19.9167,2.73458e-05
46.1289 17.3489,19.8569,0.000198862
46.1289 17.3489,19.797,0.000391473
46.1289 17.3489,19.7371,0.000208191
46.1289 17.3489,19.6772,0.000249304
46.1289 17.3489,19.6173,0.00026889
46.1289 17.3489,19.5575,0.000152731
46.1289 17.3489,19.4976,0.000282196
46.1289 17.3489,19.4377,0.000289153
46.1289 17.3489,19.3778,0.000143978
46.1289 17.3489,19.318,1.67963e-05
46.1289 17.3489,19.2581,1.45807e-05
46.1289 17.3489,19.1982,2.06539e-05
46.1289 17.3489,19.1383,0.000193066
46.1289 17.3489,19.0785,0.000196341
46.1289 17.3489,19.0186,3.08002e-05
46.1289 17.3489,18.9587,0.000137363
46.1289 17.3489,18.8988,0.000230888
46.1289 17.3489,18.839,0.000140115
46.1289 17.3489,18.7791,3.029e-05
46.1289 17.3489,18.7192,0.000161049
46.1289 17.3489,18.6593,0.000154785
46.1289 17.3489,18.5995,1.21959e-05
46.1289 17.3489,18.5396,1.00358e-05
46.1289 17.3489,18.4797,-5.44384e-06
46.1289 17.3489,18.4198,-2.51413e-06
46.1289 17.3489,18.3599,8.60003e-06
46.1289 17.3489,18.3001,0.000305474
46.1289 17.3489,18.2402,0.000301955
46.1289 17.3489,18.1803,1.44201e-05
46.1289 17.3489,18.1204,5.40343e-06
46.1289 17.3489,18.0606,2.11896e-07
46.1289 17.3489,18.0007,-4.93794e-06
46.1289 17.3489,17.9408,-8.41822e-06
46.1289 17.3489,17.8809,-1.05296e-05
46.1289 17.3489,17.8211,-1.21226e-05
46.1289 17.3489,17.7612,-1.10039e-05
46.1289 17.3489,17.7013,-4.64262e-06
46.1289 17.3489,17.6414,7.0559e-06
46.1289 17.3489,17.5816,-3.52968e-06
46.1289 17.3489,17.5217,-4.5051e-06
46.1289 17.3489,17.4618,-1.44765e-06
46.1289 17.3489,17.4019,2.22953e-05
46.1289 17.3489,17.342,0.000229721
46.1289 17.3489,17.2822,0.000205782
46.1289 17.3489,17.2223,4.59919e-06
46.1289 17.3489,17.1624,-1.2862e-05
46.1289 17.3489,17.1025,-9.16179e-06
46.1289 17.3489,17.0427,-1.55176e-06
46.1289 17.3489,16.9828,3.30618e-05
46.1289 17.3489,16.9229,0.000129156
46.1289 17.3489,16.863,0.000169737
46.1289 17.3489,16.8032,0.00011289
46.1289 17.3489,16.7433,3.07986e-05
46.1289 17.3489,16.6834,-1.75478e-06
46.1289 17.3489,16.6235,-9.45499e-06
46.1289 17.3489,16.5637,3.39403e-08
46.1289 17.3489,16.5038,0.000282914
46.1289 17.3489,16.4439,0.000677753
46.1289 17.3489,16.384,0.000491944
46.1289 17.3489,16.3242,9.87615e-05
46.1289 17.3489,16.2643,5.73712e-06
46.1289 17.3489,16.2044,0.000297744
46.1289 17.3489,16.1445,0.000370975
46.1289 17.3489,16.0846,8.46502e-05
46.1289 17.3489,16.0248,0.000112546
46.1289 17.3489,15.9649,0.000483159
46.1289 17.3489,15.905,0.000643994
46.1289 17.3489,15.8451,0.000611033
46.1289 17.3489,15.7853,0.000383546
46.1289 17.3489,15.7254,3.29857e-05
46.1289 17.3489,15.6655,2.44616e-06
46.1289 17.3489,15.6056,0.000521512
46.1289 17.3489,15.5458,0.000710495
46.1289 17.3489,15.4859,0.000322805
46.1289 17.3489,15.426,0.000147291
46.1289 17.3489,15.3661,0.00028684
46.1289 17.3489,15.3063,0.000293253
46.1289 17.3489,15.2464,2.22019e-05
46.1289 17.3489,15.1865,0.000208618
46.1289 17.3489,15.1266,0.000329757
46.1289 17.3489,15.0667,0.00023389
46.1289 17.3489,15.0069,0.000116294
46.1289 17.3489,14.947,0.000236542
46.1289 17.3489,14.8871,0.000389619
46.1289 17.3489,14.8272,0.000172834
46.1289 17.3489,14.7674,1.17779e-05
46.1289 17.3489,14.7075,-2.87318e-06
46.1289 17.3489,14.6476,8.07005e-07
46.1289 17.3489,14.5877,8.65764e-06
46.1289 17.3489,14.5279,0.000351486
46.1289 17.3489,14.468,0.000349675
46.1289 17.3489,14.4081,4.57588e-06
46.1289 17.3489,14.3482,0.000367135
46.1289 17.3489,14.2884,0.000481856
46.1289 17.3489,14.2285,0.00014354
46.1289 17.3489,14.1686,0.000252394
46.1289 17.3489,14.1087,0.000571586
46.1289 17.3489,14.0489,0.000745939
46.1289 17.3489,13.989,0.000531662
46.1289 17.3489,13.9291,0.000255415
46.1289 17.3489,13.8692,0.000125074
46.1289 17.3489,13.8093,0.000131966
46.1289 17.3489,13.7495,0.000521699
46.1289 17.3489,13.6896,0.000508826
46.1289 17.3489,13.6297,0.000121812
46.1289 17.3489,13.5698,0.000120082
46.1289 17.3489,13.51,0.000121106
46.1289 17.3489,13.4501,0.000285719
46.1289 17.3489,13.3902,0.000290251
46.1289 17.3489,13.3303,0.00019662
46.1289 17.3489,13.2705,0.000627277
46.1289 17.3489,13.2106,0.000577828
46.1289 17.3489,13.1507,0.000140689
46.1289 17.3489,13.0908,7.64282e-06
46.1289 17.3489,13.031,0.000327383
46.1289 17.3489,12.9711,0.000357498
46.1289 17.3489,12.9112,0.000170784
46.1289 17.3489,12.8513,0.000147689
46.1289 17.3489,12.7914,0.000159881
46.1289 17.3489,12.7316,0.000161911
46.1289 17.3489,12.6717,0.00039467
46.1289 17.3489,12.6118,0.00103567
46.1289 17.3489,12.5519,0.000728825
46.1289 17.3489,12.4921,0.00105364
46.1289 17.3489,12.4322,0.00175558
46.1289 17.3489,12.3723,0.000922957
46.1289 17.3489,12.3124,0.000289068
46.1289 17.3489,12.2526,0.000227813
46.1289 17.3489,12.1927,0.000515124
46.1289 17.3489,12.1328,0.000444811
46.1289 17.3489,12.0729,2.72543e-05
46.1289 17.3489,12.0131,2.18475e-05
46.1289 17.3489,11.9532,0.000142911
46.1289 17.3489,11.8933,0.000400692
46.1289 17.3489,11.8334,0.000475398
46.1289 17.3489,11.7736,0.000651987
46.1289 17.3489,11.7137,0.00232806
46.1289 17.3489,11.6538,0.00262306
46.1289 17.3489,11.5939,0.000814994
46.1289 17.3489,11.534,0.000412963
46.1289 17.3489,11.4742,0.000559098
46.1289 17.3489,11.4143,0.000541424
46.1289 17.3489,11.3544,0.000348666
46.1289 17.3489,11.2945,5.89299e-05
46.1289 17.3489,11.2347,0.000226674
46.1289 17.3489,11.1748,0.000419986
46.1289 17.3489,11.1149,0.000321842
46.1289 17.3489,11.055,0.000127034
46.1289 17.3489,10.9952,0.000153882
46.1289 17.3489,10.9353,0.000488249
46.1289 17.3489,10.8754,0.000587414
46.1289 17.3489,10.8155,0.000857792
46.1289 17.3489,10.7557,0.000668956
46.1289 17.3489,10.6958,5.25989e-05
46.1289 17.3489,10.6359,1.99069e-05
46.1289 17.3489,10.576,1.64148e-05
46.1289 17.3489,10.5161,0.000758301
46.1289 17.3489,10.4563,0.000798112
46.1289 17.3489,10.3964,7.47732e-05
46.1289 17.3489,10.3365,3.17474e-05
46.1289 17.3489,10.2766,2.23455e-05
46.1289 17.3489,10.2168,1.90571e-05
46.1289 17.3489,10.1569,2.03524e-06
46.1289 17.3489,10.097,0.000158441
46.1289 17.3489,10.0371,0.00123
46.1289 17.3489,9.97726,0.00138045
46.1289 17.3489,9.91738,0.000514345
46.1289 17.3489,9.85751,0.000435813
46.1289 17.3489,9.79763,0.0002611
46.1289 17.3489,9.73775,0.000437737
46.1289 17.3489,9.67788,0.000606843
46.1289 17.3489,9.618,0.000410658
46.1289 17.3489,9.55813,0.000235157
46.1289 17.3489,9.49825,0.000240838
46.1289 17.3489,9.43837,0.000225511
46.1289 17.3489,9.3785,8.69962e-06
46.1289 17.3489,9.31862,0.00013448
46.1289 17.3489,9.25874,0.00030586
46.1289 17.3489,9.19887,0.000796498
46.1289 17.3489,9.13899,0.000924024
46.1289 17.3489,9.07912,0.000395358
46.1289 17.3489,9.01924,0.000103513
46.1289 17.3489,8.95936,1.48618e-05
46.1289 17.3489,8.89949,9.72185e-05
46.1289 17.3489,8.83961,0.000202894
46.1289 17.3489,8.77973,0.000348353
46.1289 17.3489,8.71986,0.000449778
46.1289 17.3489,8.65998,0.000379434
46.1289 17.3489,8.60011,0.000306224
46.1289 17.3489,8.54023,0.000596545
46.1289 17.3489,8.48035,0.000736933
46.1289 17.3489,8.42048,0.000536976
46.1289 17.3489,8.3606,0.000356728
46.1289 17.3489,8.30072,0.000805222
46.1289 17.3489,8.24085,0.00113079
46.1289 17.3489,8.19594,0.000847374
46.1289 17.3489,8.166,0.000135522
46.1289 17.3489,8.13606,4.88437e-05
46.1289 17.3489,8.10613,0.00130853
46.1289 17.3489,8.07619,0.000287678
46.1289 17.3489,8.04625,-3.15391e-05
46.1289 17.3489,8.01631,2.78906e-05
46.1289 17.3489,7.98637,3.79205e-05
46.1289 17.3489,7.95643,6.47415e-05
46.1289 17.3489,7.9265,2.8444e-05
46.1289 17.3489,7.89656,2.28498e-05
46.1289 17.3489,7.86662,1.75208e-06
46.1289 17.3489,7.83668,-1.04703e-05
46.1289 17.3489,7.80674,0.00045796
46.1289 17.3489,7.77681,0.00149715
46.1289 17.3489,7.74687,8.65301e-06
46.1289 17.3489,7.71693,9.27385e-05
46.1289 17.3489,7.68699,5.75625e-05
46.1289 17.3489,7.65705,0.00407719
46.1289 17.3489,7.62711,0.000898933
46.1289 17.3489,7.59718,-1.8976e-06
46.1289 17.3489,7.56724,4.68676e-05
46.1289 17.3489,7.5373,0.000161808
46.1289 17.3489,7.50736,7.50555e-05
46.1289 17.3489,7.47742,0.000878801
46.1289 17.3489,7.44749,0.00149843
46.1289 17.3489,7.41755,0.00136355
46.1289 17.3489,7.38761,0.00209745
46.1289 17.3489,7.35767,4.86295e-05
46.1289 17.3489,7.32773,0.000123494
46.1289 17.3489,7.2978,3.61767e-05
46.1289 17.3489,7.26786,6.90488e-05
46.1289 17.3489,7.23792,3.52392e-08
46.1289 17.3489,7.20798,2.20169e-06
46.1289 17.3489,7.17804,8.22535e-05
46.1289 17.3489,7.1481,-1.41933e-05
46.1289 17.3489,7.11817,2.35987e-05
46.1289 17.3489,7.08823,0.00529785
46.1289 17.3489,7.05829,0.0072131
46.1289 17.3489,7.02835,0.00042496
46.1289 17.3489,6.99841,0.000263004
46.1289 17.3489,6.96848,0.00101138
46.1289 17.3489,6.93854,0.00196669
46.1289 17.3489,6.9086,6.99399e-05
46.1289 17.3489,6.87866,8.8271e-05
46.1289 17.3489,6.84872,5.85177e-05
46.1289 17.3489,6.81878,3.35036e-05
46.1289 17.3489,6.78885,7.89992e-06
46.1289 17.3489,6.75891,0.00670971
46.1289 17.3489,6.72897,0.368217
46.1289 17.3489,6.69903,0.513596
46.1289 17.3489,6.66909,0.349138
46.1289 17.3489,6.63916,0.19161
46.1289 17.3489,6.60922,0.119247
46.1289 17.3489,6.57928,0.074822
46.1289 17.3489,6.54934,0.0349742
46.1289 17.3489,6.5194,0.021617
46.1289 17.3489,6.48946,0.0108814
46.1289 17.3489,6.45953,0.00855117
46.1289 17.3489,6.42959,0.00499289
46.1289 17.3489,6.39965,0.00498998
46.1289 17.3489,6.36971,0.00313902
46.1289 17.3489,6.33977,0.0036832
46.1289 17.3489,6.30984,0.00285503
46.1289 17.3489,6.2799,0.00249391
46.1289 17.3489,6.24996,0.00189151
46.1289 17.3489,6.22002,0.00166831
46.1289 17.3489,6.19008,0.0012823
46.1289 17.3489,6.16014,0.00158881
46.1289 17.3489,6.13021,0.00105784
46.1289 17.3489,6.10027,0.00121299
46.1289 17.3489,6.07033,0.000618092
46.1289 17.3489,6.04039,0.000823606
46.1289 17.3489,6.01045,0.000624174
46.1289 17.3489,5.98052,0.000582548
46.1289 17.3489,5.95058,0.000679105
46.1289 17.3489,5.92064,0.000544342
46.1289 17.3489,5.8907,0.000424124
46.1289 17.3489,5.86076,0.00030489
46.1289 17.3489,5.83083,0.000278007
46.1289 17.3489,5.80089,0.00052086
46.1289 17.3489,5.77095,0.000379742
46.1289 17.3489,5.74101,0.00023449
46.1289 17.3489,5.71107,0.000169352
46.1289 17.3489,5.68113,0.000177202
46.1289 17.3489,5.6512,0.000203712
46.1289 17.3489,5.62126,0.000193349
46.1289 17.3489,5.59132,0.00010633
46.1289 17.3489,5.56138,0.000189416
46.1289 17.3489,5.53144,0.000125065
46.1289 17.3489,5.50151,0.000405964
46.1289 17.3489,5.47157,0.000532633
46.1289 17.3489,5.44163,0.000168265
46.1289 17.3489,5.41169,0.000137739
46.1289 17.3489,5.38175,0.000108794
46.1289 17.3489,5.35181,9.44119e-05
46.1289 17.3489,5.32188,7.7188e-05
46.1289 17.3489,5.29194,0.000226
46.1289 17.3489,5.262,0.000101512
46.1289 17.3489,5.23206,7.65035e-05
46.1289 17.3489,5.20212,9.07453e-05
46.1289 17.3489,5.17219,4.74042e-05
46.1289 17.3489,5.14225,0.000111806
46.1289 17.3489,5.11231,7.21082e-05
46.1289 17.3489,5.08237,2.24054e-05
46.1289 17.3489,5.05243,-2.45861e-06
46.1289 17.3489,5.02249,0.000109662
46.1289 17.3489,4.99256,5.50328e-05
46.1289 17.3489,4.96262,0.00010602
46.1289 17.3489,4.93268,7.73233e-06
46.1289 17.3489,4.90274,7.43601e-05
46.1289 17.3489,4.8728,-1.97351e-06
46.1289 17.3489,4.84287,0.000103257
46.1289 17.3489,4.81293,7.41975e-05
46.1289 17.3489,4.78299,3.26386e-05
46.1289 17.3489,4.75305,2.55785e-05
46.1289 17.3489,4.72311,1.40226e-05
46.1289 17.3489,4.69318,-1.27265e-05
46.1289 17.3489,4.66324,2.92898e-05
46.1289 17.3489,4.6333,1.42816e-05
46.1289 17.3489,4.60336,-1.78745e-05
46.1289 17.3489,4.57342,9.85816e-05
46.1289 17.3489,4.54348,1.1693e-05
46.1289 17.3489,4.51355,-1.99913e-05
46.1289 17.3489,4.48361,4.89226e-05
46.1289 17.3489,4.45367,7.57984e-05
46.1289 17.3489,4.42373,2.41244e-05
46.1289 17.3489,4.39379,7.09504e-06
46.1289 17.3489,4.36386,-1.44485e-05
46.1289 17.3489,4.33392,3.77351e-05
46.1289 17.3489,4.30398,1.43158e-05
46.1289 17.3489,4.27404,2.23984e-05
46.1289 17.3489,4.2441,3.06842e-05
46.1289 17.3489,4.21416,9.04208e-06
46.1289 17.3489,4.18423,2.24392e-05
46.1289 17.3489,4.15429,-2.70411e-06
46.1289 17.3489,4.12435,-2.95821e-06
46.1289 17.3489,4.09441,4.80466e-06
46.1289 17.3489,4.06447,-3.22581e-06
46.1289 17.3489,4.03454,5.17677e-05
46.1289 17.3489,4.0046,-1.43428e-05
46.1289 17.3489,3.97466,2.57033e-05
46.1289 17.3489,3.94472,4.68468e-06
46.1289 17.3489,3.91478,2.24333e-05
46.1289 17.3489,3.88484,2.1647e-05
46.1289 17.3489,3.85491,7.81549e-05
46.1289 17.3489,3.82497,4.52232e-05
46.1289 17.3489,3.79503,5.6628e-05
46.1289 17.3489,3.76509,3.90296e-05
46.1289 17.3489,3.73515,2.86138e-06
46.1289 17.3489,3.70522,1.27499e-05
46.1289 17.3489,3.67528,-4.61891e-05
46.1289 17.3489,3.64534,-2.40138e-07
46.1289 17.3489,3.6154,1.97866e-06
46.1289 17.3489,3.58546,-7.25976e-06
46.1289 17.3489,3.55553,-1.84496e-05
46.1289 17.3489,3.52559,-3.70383e-06
46.1289 17.3489,3.49565,5.94395e-05
46.1289 17.3489,3.46571,-3.3456e-06
46.1289 17.3489,3.43577,1.93158e-05
46.1289 17.3489,3.40583,4.56257e-05
46.1289 17.3489,3.3759,-6.70665e-05
46.1289 17.3489,3.34596,-4.68779e-06
46.1289 17.3489,3.31602,-2.21752e-05
46.1289 17.3489,3.28608,2.98486e-06
46.1289 17.3489,3.25614,-7.41439e-06
46.1289 17.3489,3.22621,4.87595e-05
46.1289 17.3489,3.19627,-2.74332e-05
46.1289 17.3489,3.16633,1.01895e-05
46.1289 17.3489,3.13639,-1.16001e-05
46.1289 17.3489,3.10645,2.43788e-05
46.1289 17.3489,3.07651,4.59139e-06
46.1289 17.3489,3.04658,7.03971e-06
46.1289 17.3489,3.01664,2.98125e-06
46.1289 17.3489,2.9867,-1.03483e-05
46.1289 17.3489,2.95676,3.29308e-05
46.1289 17.3489,2.92682,2.31474e-05
46.1289 17.3489,2.89689,-1.66869e-05
46.1289 17.3489,2.86695,-2.89589e-06
46.1289 17.3489,2.83701,4.97889e-05
46.1289 17.3489,2.80707,3.22108e-06
46.1289 17.3489,2.77713,4.13382e-05
46.1289 17.3489,2.74719,9.23441e-06
46.1289 17.3489,2.71726,-2.82101e-05
46.1289 17.3489,2.68732,3.05002e-05
46.1289 17.3489,2.65738,-4.70992e-06
46.1289 17.3489,2.62744,3.59195e-05
46.1289 17.3489,2.5975,-3.65815e-07
46.1289 17.3489,2.56757,1.69097e-05
46.1289 17.3489,2.53763,1.85603e-05
46.1289 17.3489,2.50769,3.81937e-05
46.1289 17.3489,2.47775,2.89744e-05
46.1289 17.3489,2.44781,-2.38721e-05
46.1289 17.3489,2.41787,5.83142e-05
46.1289 17.3489,2.38794,-2.3594e-05
46.1289 17.3489,2.358,-4.07741e-05
46.1289 17.3489,2.32806,7.5749e-06
46.1289 17.3489,2.29812,2.0803e-05
46.1289 17.3489,2.26818,-1.40107e-05
46.1289 17.3489,2.23825,1.3548e-05
46.1289 17.3489,2.20831,-3.89099e-06
46.1289 17.3489,2.17837,-1.42098e-05
46.1289 17.3489,2.14843,8.81309e-06
46.1289 17.3489,2.11849,-1.12986e-05
46.1289 17.3489,2.08856,1.19318e-05
46.1289 17.3489,2.05862,7.96138e-06
46.1289 17.3489,2.02868,2.57912e-05
46.1289 17.3489,1.99874,-2.89369e-05
46.1289 17.3489,1.9688,5.03385e-05
46.1289 17.3489,1.93886,3.50549e-05
46.1289 17.3489,1.90893,2.36684e-05
46.1289 17.3489,1.87899,1.46915e-05
46.1289 17.3489,1.84905,1.18456e-05
46.1289 17.3489,1.81911,2.15932e-05
46.1289 17.3489,1.78917,-4.72181e-05
46.1289 17.3489,1.75924,-3.68282e-06
46.1289 17.3489,1.7293,1.80553e-05
46.1289 17.3489,1.69936,2.43038e-05
46.1289 17.3489,1.66942,4.68956e-05
46.1289 17.3489,1.63948,-7.11303e-05
46.1289 17.3489,1.60954,6.84459e-05
46.1289 17.3489,1.57961,2.41799e-05
46.1289 17.3489,1.54967,1.66696e-05
46.1289 17.3489,1.51973,2.50869e-05
46.1289 17.3489,1.48979,-2.43412e-06
46.1289 17.3489,1.45985,6.25856e-06
46.1289 17.3489,1.42992,2.08735e-05
46.1289 17.3489,1.39998,1.63905e-05
46.1289 17.3489,1.37004,1.11748e-05
46.1289 17.3489,1.3401,6.74983e-05
46.1289 17.3489,1.31016,3.58389e-05
46.1289 17.3489,1.28022,3.2349e-05
46.1289 17.3489,1.25029,-7.83951e-06
46.1289 17.3489,1.22035,1.35504e-05
46.1289 17.3489,1.19041,-6.15476e-05
46.1289 17.3489,1.16047,3.44837e-05
46.1289 17.3489,1.13053,-7.00987e-05
46.1289 17.3489,1.1006,2.7035e-05
46.1289 17.3489,1.07066,5.11045e-05
46.1289 17.3489,1.04072,4.6038e-05
46.1289 17.3489,1.01078,-3.54569e-06
46.1289 17.3489,0.980843,-2.11399e-05
46.1289 17.3489,0.950905,-3.913e-05
46.1289 17.3489,0.920967,3.60188e-05
46.1289 17.3489,0.891029,2.66427e-05
46.1289 17.3489,0.861091,-7.53644e-06
46.1289 17.3489,0.831152,-2.47611e-05
46.1289 17.3489,0.801214,9.9077e-06
46.1289 17.3489,0.771276,4.06363e-06
46.1289 17.3489,0.741338,0.000118976
46.1289 17.3489,0.7114,9.37109e-06
46.1289 17.3489,0.681462,8.06904e-06
46.1289 17.3489,0.651523,-1.36919e-05
46.1289 17.3489,0.621585,6.98584e-05
46.1289 17.3489,0.591647,-1.83941e-05
46.1289 17.3489,0.561709,5.72016e-06
46.1289 17.3489,0.531771,5.0915e-05
46.1289 17.3489,0.501833,-4.39678e-05
46.1289 17.3489,0.471894,1.14529e-05
46.1289 17.3489,0.441956,2.81584e-05
46.1289 17.3489,0.412018,2.87861e-05
46.1289 17.3489,0.38208,1.90296e-05
46.1289 17.3489,0.352142,4.13335e-05
46.1289 17.3489,0.322204,-7.50993e-06
46.1289 17.3489,0.292266,1.58284e-05
46.1289 17.3489,0.262327,-2.19368e-06
46.1289 17.3489,0.232389,-5.70448e-06
46.1289 17.3489,0.202451,6.42133e-05
46.1289 17.3489,0.172513,-3.12775e-05
46.1289 17.3489,0.142575,7.32873e-06
46.1289 17.3489,0.112637,-3.4196e-05
46.1289 17.3489,0.0826984,-8.98571e-06
46.1289 17.3489,0.0527602,-1.02572e-05
46.1289 17.3489,0.0228221,-1.00783e-05
46.1289 17.3489,-0.0071161,1.23532e-05
46.1289 17.3489,-0.0370543,-1.88982e-05
46.1289 17.3489,-0.0669924,2.89482e-05
46.1289 17.3489,-0.0969306,-4.52543e-05
46.1289 17.3489,-0.126869,6.76129e-06
46.1289 17.3489,-0.156807,-8.02275e-07
46.1289 17.3489,-0.186745,8.61948e-06
46.1289 17.3489,-0.216683,2.52949e-05
46.1289 17.3489,-0.246621,6.69956e-06
46.1289 17.3489,-0.27656,5.56932e-05
46.1289 17.3489,-0.306498,6.74121e-05
46.1289 17.3489,-0.336436,2.02436e-05
