xy,z,val
50.2049 33.8284,1.1006,-1.04726e-05
50.2049 33.8284,1.07066,-5.02769e-06
50.2049 33.8284,1.04072,-1.7891e-05
50.2049 33.8284,1.01078,-9.00721e-06
50.2049 33.8284,0.980843,2.29452e-05
50.2049 33.8284,0.950905,2.92764e-05
50.2049 33.8284,0.920967,-7.56518e-06
50.2049 33.8284,0.891029,2.91061e-06
50.2049 33.8284,0.861091,-1.33098e-05
50.2049 33.8284,0.831152,-1.03717e-05
50.2049 33.8284,0.801214,3.34186e-05
50.2049 33.8284,0.771276,-1.60633e-05
50.2049 33.8284,0.741338,2.45903e-05
50.2049 33.8284,0.7114,3.32806e-05
50.2049 33.8284,0.681462,-1.9549e-05
50.2049 33.8284,0.651523,3.96172e-06
50.2049 33.8284,0.621585,7.76062e-06
50.2049 33.8284,0.591647,1.73725e-05
50.2049 33.8284,0.561709,-5.14648e-05
50.2049 33.8284,0.531771,1.61649e-05
50.2049 33.8284,0.501833,6.70338e-08
50.2049 33.8284,0.471894,5.04086e-06
50.2049 33.8284,0.441956,-1.26883e-05
50.2049 33.8284,0.412018,-7.13169e-06
50.2049 33.8284,0.38208,-1.34372e-05
50.2049 33.8284,0.352142,-9.91816e-06
50.2049 33.8284,0.322204,4.7322e-07
50.2049 33.8284,0.292266,-1.19974e-05
50.2049 33.8284,0.262327,1.0857e-06
50.2049 33.8284,0.232389,-2.65462e-05
50.2049 33.8284,0.202451,3.84343e-05
50.2049 33.8284,0.172513,-8.07291e-06
50.2049 33.8284,0.142575,5.71422e-05
50.2049 33.8284,0.112637,-1.43264e-05
50.2049 33.8284,0.0826984,6.24034e-05
50.2049 33.8284,0.0527602,-2.20755e-07
50.2049 33.8284,0.0228221,3.03698e-05
50.2049 33.8284,-0.0071161,5.26774e-05
50.2049 33.8284,-0.0370543,-1.17933e-05
50.2049 33.8284,-0.0669924,4.59258e-05
50.2049 33.8284,-0.0969306,-1.78522e-05
50.2049 33.8284,-0.126869,4.27957e-05
50.2049 33.8284,-0.156807,-4.47869e-05
50.2049 33.8284,-0.186745,-7.34786e-06
50.2049 33.8284,-0.216683,-4.18133e-05
50.2049 33.8284,-0.246621,-2.66399e-08
50.2049 33.8284,-0.27656,-2.81485e-05
50.2049 33.8284,-0.306498,-4.87587e-06
50.2049 33.8284,-0.336436,8.72258e-06
50.2049 33.8284,-0.366374,-1.67633e-05
50.2049 33.8284,-0.396312,-2.18517e-05
50.2049 33.8284,-0.42625,-2.70633e-05
50.2049 33.8284,-0.456188,6.78765e-05
50.2049 33.8284,-0.620848,9.92432e-06
50.2049 33.8284,-0.92023,1.89611e-05
50.2049 33.8284,-1.21961,-6.4817e-06
50.2049 33.8284,-1.51899,8.43701e-06
50.2049 33.8284,-1.81837,5.88766e-06
50.1221 33.5296,39.4963,7.53511e-06
50.1221 33.5296,39.1969,8.48401e-06
50.1221 33.5296,38.8975,6.54768e-06
50.1221 33.5296,38.5981,7.31558e-06
50.1221 33.5296,38.2988,4.65344e-07
50.1221 33.5296,37.9994,-2.31812e-06
50.1221 33.5296,37.7,-2.43193e-06
50.1221 33.5296,37.4006,-3.86584e-06
50.1221 33.5296,37.1012,6.60822e-05
50.1221 33.5296,36.8019,1.95025e-05
50.1221 33.5296,36.5025,1.3098e-05
50.1221 33.5296,36.2031,1.4236e-05
50.1221 33.5296,35.9037,1.10926e-06
50.1221 33.5296,35.6043,1.08252e-05
50.1221 33.5296,35.3049,4.43027e-07
50.1221 33.5296,35.0056,-7.03488e-07
50.1221 33.5296,34.7062,1.92613e-05
50.1221 33.5296,34.4068,9.34676e-06
50.1221 33.5296,34.1074,-1.17394e-06
50.1221 33.5296,33.808,5.44415e-05
50.1221 33.5296,33.5087,2.83567e-05
50.1221 33.5296,33.2093,3.49086e-05
50.1221 33.5296,32.9099,1.8095e-05
50.1221 33.5296,32.6105,3.69982e-05
50.1221 33.5296,32.3111,1.69325e-05
50.1221 33.5296,32.0117,1.83266e-05
50.1221 33.5296,31.7124,4.99568e-05
50.1221 33.5296,31.413,3.04728e-05
50.1221 33.5296,31.1136,1.97541e-05
50.1221 33.5296,30.8142,1.03434e-05
50.1221 33.5296,30.5148,1.39731e-05
50.1221 33.5296,30.2155,2.71592e-05
50.1221 33.5296,29.976,3.71428e-06
50.1221 33.5296,29.7963,2.02461e-06
50.1221 33.5296,29.6167,1.56892e-06
50.1221 33.5296,29.4371,-3.82833e-09
50.1221 33.5296,29.2574,2.28387e-06
50.1221 33.5296,29.0778,1.45552e-05
50.1221 33.5296,28.8982,-1.2829e-06
50.1221 33.5296,28.7185,-3.8406e-06
50.1221 33.5296,28.5389,2.35861e-06
50.1221 33.5296,28.3593,3.19286e-07
50.1221 33.5296,28.1797,9.09467e-06
50.1221 33.5296,28.0,2.14745e-05
50.1221 33.5296,27.8204,2.321e-05
50.1221 33.5296,27.6408,5.56625e-05
50.1221 33.5296,27.4611,1.51218e-05
50.1221 33.5296,27.2815,9.65926e-07
50.1221 33.5296,27.1019,8.37686e-07
50.1221 33.5296,26.9223,-1.69485e-06
50.1221 33.5296,26.7426,0.000166252
50.1221 33.5296,26.563,3.33138e-05
50.1221 33.5296,26.3834,-7.71722e-06
50.1221 33.5296,26.2037,7.83027e-07
50.1221 33.5296,26.0241,3.26654e-06
50.1221 33.5296,25.8445,1.32766e-05
50.1221 33.5296,25.6649,3.84473e-06
50.1221 33.5296,25.4852,4.03658e-05
50.1221 33.5296,25.3056,1.56644e-05
50.1221 33.5296,25.126,7.58446e-06
50.1221 33.5296,24.9463,-8.76345e-07
50.1221 33.5296,24.7667,9.93532e-06
50.1221 33.5296,24.5871,-5.14597e-06
50.1221 33.5296,24.4075,3.67105e-06
50.1221 33.5296,24.2278,6.49988e-06
50.1221 33.5296,24.0482,0.000140778
50.1221 33.5296,23.8686,3.98342e-05
50.1221 33.5296,23.6889,-4.60428e-07
50.1221 33.5296,23.5093,-4.29837e-06
50.1221 33.5296,23.3297,5.09634e-05
50.1221 33.5296,23.1501,5.61191e-05
50.1221 33.5296,22.9704,8.37166e-06
50.1221 33.5296,22.7908,4.62094e-05
50.1221 33.5296,22.6112,0.000115388
50.1221 33.5296,22.4315,0.000149138
50.1221 33.5296,22.2519,0.000112574
50.1221 33.5296,22.0723,1.8959e-05
50.1221 33.5296,21.8926,9.42649e-05
50.1221 33.5296,21.713,2.31942e-05
50.1221 33.5296,21.5334,8.79506e-05
50.1221 33.5296,21.3538,8.50169e-05
50.1221 33.5296,21.1741,7.18785e-05
50.1221 33.5296,20.9945,6.02847e-05
50.1221 33.5296,20.8149,4.29786e-06
50.1221 33.5296,20.6352,5.96761e-06
50.1221 33.5296,20.4556,6.81577e-05
50.1221 33.5296,20.276,2.23125e-05
50.1221 33.5296,20.1562,4.93912e-06
50.1221 33.5296,20.0964,3.16878e-06
50.1221 33.5296,20.0365,1.12917e-05
50.1221 33.5296,19.9766,1.078e-05
50.1221 33.5296,19.9167,1.2782e-05
50.1221 33.5296,19.8569,5.85831e-06
50.1221 33.5296,19.797,-8.14451e-06
50.1221 33.5296,19.7371,0.000835111
50.1221 33.5296,19.6772,0.00086767
50.1221 33.5296,19.6173,4.54613e-05
50.1221 33.5296,19.5575,0.000556276
50.1221 33.5296,19.4976,0.000549679
50.1221 33.5296,19.4377,4.13269e-05
50.1221 33.5296,19.3778,4.27455e-05
50.1221 33.5296,19.318,7.09687e-05
50.1221 33.5296,19.2581,7.76089e-05
50.1221 33.5296,19.1982,1.5315e-05
50.1221 33.5296,19.1383,2.76192e-06
50.1221 33.5296,19.0785,6.65613e-05
50.1221 33.5296,19.0186,0.000130496
50.1221 33.5296,18.9587,0.000191827
50.1221 33.5296,18.8988,0.000123597
50.1221 33.5296,18.839,8.80984e-06
50.1221 33.5296,18.7791,1.05095e-05
50.1221 33.5296,18.7192,1.02656e-06
50.1221 33.5296,18.6593,0.000247062
50.1221 33.5296,18.5995,0.000513211
50.1221 33.5296,18.5396,0.000261079
50.1221 33.5296,18.4797,6.62267e-06
50.1221 33.5296,18.4198,0.000163168
50.1221 33.5296,18.3599,0.000148556
50.1221 33.5296,18.3001,-2.20273e-06
50.1221 33.5296,18.2402,2.09107e-06
50.1221 33.5296,18.1803,1.59122e-06
50.1221 33.5296,18.1204,-3.21744e-06
50.1221 33.5296,18.0606,0.000126262
50.1221 33.5296,18.0007,0.000247421
50.1221 33.5296,17.9408,0.000330396
50.1221 33.5296,17.8809,0.000550288
50.1221 33.5296,17.8211,0.000451623
50.1221 33.5296,17.7612,0.000199132
50.1221 33.5296,17.7013,0.000794875
50.1221 33.5296,17.6414,0.000722591
50.1221 33.5296,17.5816,7.17905e-06
50.1221 33.5296,17.5217,0.000469351
50.1221 33.5296,17.4618,0.000509852
50.1221 33.5296,17.4019,0.000251125
50.1221 33.5296,17.342,0.000235985
50.1221 33.5296,17.2822,0.000240214
50.1221 33.5296,17.2223,0.000225566
50.1221 33.5296,17.1624,0.0003329
50.1221 33.5296,17.1025,0.000380198
50.1221 33.5296,17.0427,0.00025086
50.1221 33.5296,16.9828,0.000278281
50.1221 33.5296,16.9229,0.000333441
50.1221 33.5296,16.863,0.0002672
50.1221 33.5296,16.8032,4.72727e-05
50.1221 33.5296,16.7433,3.92694e-05
50.1221 33.5296,16.6834,1.06217e-05
50.1221 33.5296,16.6235,6.59954e-06
50.1221 33.5296,16.5637,6.60146e-06
50.1221 33.5296,16.5038,0.000151826
50.1221 33.5296,16.4439,0.00015272
50.1221 33.5296,16.384,5.96925e-05
50.1221 33.5296,16.3242,0.000710491
50.1221 33.5296,16.2643,0.000688942
50.1221 33.5296,16.2044,0.000367566
50.1221 33.5296,16.1445,0.000461142
50.1221 33.5296,16.0846,0.000138736
50.1221 33.5296,16.0248,5.60124e-05
50.1221 33.5296,15.9649,4.35906e-05
50.1221 33.5296,15.905,0.000635296
50.1221 33.5296,15.8451,0.00108105
50.1221 33.5296,15.7853,0.000544854
50.1221 33.5296,15.7254,0.000112867
50.1221 33.5296,15.6655,2.5288e-05
50.1221 33.5296,15.6056,3.09843e-05
50.1221 33.5296,15.5458,1.33591e-05
50.1221 33.5296,15.4859,0.000299743
50.1221 33.5296,15.426,0.00030403
50.1221 33.5296,15.3661,-1.47624e-06
50.1221 33.5296,15.3063,0.000203485
50.1221 33.5296,15.2464,0.000570078
50.1221 33.5296,15.1865,0.000379125
50.1221 33.5296,15.1266,6.49729e-05
50.1221 33.5296,15.0667,0.00020983
50.1221 33.5296,15.0069,0.000245139
50.1221 33.5296,14.947,0.000332159
50.1221 33.5296,14.8871,0.000347958
50.1221 33.5296,14.8272,0.000121833
50.1221 33.5296,14.7674,1.85066e-05
50.1221 33.5296,14.7075,3.54072e-05
50.1221 33.5296,14.6476,0.000549078
50.1221 33.5296,14.5877,0.000525086
50.1221 33.5296,14.5279,0.000607469
50.1221 33.5296,14.468,0.00083569
50.1221 33.5296,14.4081,0.000536831
50.1221 33.5296,14.3482,0.000362758
50.1221 33.5296,14.2884,0.000130254
50.1221 33.5296,14.2285,7.00466e-05
50.1221 33.5296,14.1686,0.000159359
50.1221 33.5296,14.1087,0.000157872
50.1221 33.5296,14.0489,8.66303e-06
50.1221 33.5296,13.989,2.14546e-05
50.1221 33.5296,13.9291,3.9105e-05
50.1221 33.5296,13.8692,0.000381874
50.1221 33.5296,13.8093,0.000384311
50.1221 33.5296,13.7495,4.05484e-05
50.1221 33.5296,13.6896,3.16645e-05
50.1221 33.5296,13.6297,0.000209985
50.1221 33.5296,13.5698,0.000203719
50.1221 33.5296,13.51,0.000177478
50.1221 33.5296,13.4501,0.000171832
50.1221 33.5296,13.3902,1.85472e-06
50.1221 33.5296,13.3303,7.2635e-06
50.1221 33.5296,13.2705,0.000165706
50.1221 33.5296,13.2106,0.000161505
50.1221 33.5296,13.1507,2.89571e-05
50.1221 33.5296,13.0908,0.000627467
50.1221 33.5296,13.031,0.000701633
50.1221 33.5296,12.9711,0.000336324
50.1221 33.5296,12.9112,0.000534643
50.1221 33.5296,12.8513,0.000558367
50.1221 33.5296,12.7914,0.000312069
50.1221 33.5296,12.7316,0.000176971
50.1221 33.5296,12.6717,0.000267665
50.1221 33.5296,12.6118,0.000299719
50.1221 33.5296,12.5519,0.000381388
50.1221 33.5296,12.4921,0.0004807
50.1221 33.5296,12.4322,0.000556578
50.1221 33.5296,12.3723,0.000301828
50.1221 33.5296,12.3124,2.15717e-05
50.1221 33.5296,12.2526,3.8666e-05
50.1221 33.5296,12.1927,0.000189586
50.1221 33.5296,12.1328,0.000223662
50.1221 33.5296,12.0729,0.00028271
50.1221 33.5296,12.0131,0.000433636
50.1221 33.5296,11.9532,0.000618752
50.1221 33.5296,11.8933,0.000728313
50.1221 33.5296,11.8334,0.000395567
50.1221 33.5296,11.7736,0.000100442
50.1221 33.5296,11.7137,0.000277306
50.1221 33.5296,11.6538,0.000496438
50.1221 33.5296,11.5939,0.000365673
50.1221 33.5296,11.534,0.000140539
50.1221 33.5296,11.4742,0.000209101
50.1221 33.5296,11.4143,0.000456638
50.1221 33.5296,11.3544,0.000269729
50.1221 33.5296,11.2945,1.4245e-05
50.1221 33.5296,11.2347,0.000137794
50.1221 33.5296,11.1748,0.000294664
50.1221 33.5296,11.1149,0.000501591
50.1221 33.5296,11.055,0.000945906
50.1221 33.5296,10.9952,0.000942195
50.1221 33.5296,10.9353,0.000392904
50.1221 33.5296,10.8754,0.00121549
50.1221 33.5296,10.8155,0.00686181
50.1221 33.5296,10.7557,0.0155115
50.1221 33.5296,10.6958,0.0127194
50.1221 33.5296,10.6359,0.00481679
50.1221 33.5296,10.576,0.00447115
50.1221 33.5296,10.5161,0.011309
50.1221 33.5296,10.4563,0.0257047
50.1221 33.5296,10.3964,0.0371154
50.1221 33.5296,10.3365,0.0394691
50.1221 33.5296,10.2766,0.0354676
50.1221 33.5296,10.2168,0.027217
50.1221 33.5296,10.1569,0.0225209
50.1221 33.5296,10.097,0.0228125
50.1221 33.5296,10.0371,0.0208271
50.1221 33.5296,9.97726,0.0175937
50.1221 33.5296,9.91738,0.0138829
50.1221 33.5296,9.85751,0.0142503
50.1221 33.5296,9.79763,0.0169687
50.1221 33.5296,9.73775,0.0149601
50.1221 33.5296,9.67788,0.0110411
50.1221 33.5296,9.618,0.00929544
50.1221 33.5296,9.55813,0.00833339
50.1221 33.5296,9.49825,0.0062303
50.1221 33.5296,9.43837,0.00591636
50.1221 33.5296,9.3785,0.00760644
50.1221 33.5296,9.31862,0.00821267
50.1221 33.5296,9.25874,0.00709015
50.1221 33.5296,9.19887,0.0081197
50.1221 33.5296,9.13899,0.00932012
50.1221 33.5296,9.07912,0.00853829
50.1221 33.5296,9.01924,0.00810365
50.1221 33.5296,8.95936,0.00763352
50.1221 33.5296,8.89949,0.00720806
50.1221 33.5296,8.83961,0.00658994
50.1221 33.5296,8.77973,0.00734592
50.1221 33.5296,8.71986,0.00743977
50.1221 33.5296,8.65998,0.00489111
50.1221 33.5296,8.60011,0.00477205
50.1221 33.5296,8.54023,0.00539221
50.1221 33.5296,8.48035,0.0040742
50.1221 33.5296,8.42048,0.00252534
50.1221 33.5296,8.3606,0.00105988
50.1221 33.5296,8.30072,0.00153061
50.1221 33.5296,8.24085,0.00182735
50.1221 33.5296,8.19594,0.00107521
50.1221 33.5296,8.166,5.55845e-05
50.1221 33.5296,8.13606,0.000186136
50.1221 33.5296,8.10613,7.91942e-05
50.1221 33.5296,8.07619,3.08395e-06
50.1221 33.5296,8.04625,6.93925e-05
50.1221 33.5296,8.01631,5.87376e-05
50.1221 33.5296,7.98637,3.42658e-05
50.1221 33.5296,7.95643,0.000121313
50.1221 33.5296,7.9265,5.03001e-05
50.1221 33.5296,7.89656,3.97782e-05
50.1221 33.5296,7.86662,1.60159e-05
50.1221 33.5296,7.83668,6.879e-05
50.1221 33.5296,7.80674,4.49898e-05
50.1221 33.5296,7.77681,-2.07779e-06
50.1221 33.5296,7.74687,5.48175e-05
50.1221 33.5296,7.71693,-2.70707e-05
50.1221 33.5296,7.68699,5.59926e-05
50.1221 33.5296,7.65705,2.20074e-05
50.1221 33.5296,7.62711,7.05182e-06
50.1221 33.5296,7.59718,0.00024352
50.1221 33.5296,7.56724,7.15043e-05
50.1221 33.5296,7.5373,8.94086e-06
50.1221 33.5296,7.50736,5.32663e-05
50.1221 33.5296,7.47742,6.52146e-05
50.1221 33.5296,7.44749,-1.09219e-05
50.1221 33.5296,7.41755,-3.39461e-06
50.1221 33.5296,7.38761,1.47336e-05
50.1221 33.5296,7.35767,9.47828e-06
50.1221 33.5296,7.32773,2.41492e-07
50.1221 33.5296,7.2978,-2.51147e-05
50.1221 33.5296,7.26786,-2.5992e-05
50.1221 33.5296,7.23792,3.14108e-06
50.1221 33.5296,7.20798,-5.28028e-05
50.1221 33.5296,7.17804,5.78575e-06
50.1221 33.5296,7.1481,4.13631e-05
50.1221 33.5296,7.11817,2.10916e-05
50.1221 33.5296,7.08823,8.73215e-06
50.1221 33.5296,7.05829,-3.78162e-06
50.1221 33.5296,7.02835,2.65675e-05
50.1221 33.5296,6.99841,-2.8465e-05
50.1221 33.5296,6.96848,3.78995e-07
50.1221 33.5296,6.93854,2.27317e-05
50.1221 33.5296,6.9086,-1.67414e-05
50.1221 33.5296,6.87866,-2.02093e-05
50.1221 33.5296,6.84872,-2.45196e-07
50.1221 33.5296,6.81878,-1.03689e-05
50.1221 33.5296,6.78885,-5.50664e-06
50.1221 33.5296,6.75891,1.23613e-05
50.1221 33.5296,6.72897,5.77491e-05
50.1221 33.5296,6.69903,-3.91899e-05
50.1221 33.5296,6.66909,1.15344e-05
50.1221 33.5296,6.63916,1.79545e-05
50.1221 33.5296,6.60922,2.51789e-05
50.1221 33.5296,6.57928,4.80077e-05
50.1221 33.5296,6.54934,-1.68702e-05
50.1221 33.5296,6.5194,1.32152e-05
50.1221 33.5296,6.48946,1.13158e-05
50.1221 33.5296,6.45953,0.000106298
50.1221 33.5296,6.42959,7.93405e-05
50.1221 33.5296,6.39965,-6.49415e-05
50.1221 33.5296,6.36971,-7.54495e-05
50.1221 33.5296,6.33977,6.48162e-05
50.1221 33.5296,6.30984,5.97603e-06
50.1221 33.5296,6.2799,3.50834e-06
50.1221 33.5296,6.24996,1.55063e-05
50.1221 33.5296,6.22002,4.8311e-05
50.1221 33.5296,6.19008,-1.78279e-05
50.1221 33.5296,6.16014,-4.08335e-05
50.1221 33.5296,6.13021,4.85799e-07
50.1221 33.5296,6.10027,-1.91592e-05
50.1221 33.5296,6.07033,-2.01158e-05
50.1221 33.5296,6.04039,-7.46454e-06
50.1221 33.5296,6.01045,2.89581e-06
50.1221 33.5296,5.98052,-3.27734e-06
50.1221 33.5296,5.95058,-3.32825e-06
50.1221 33.5296,5.92064,9.24152e-06
50.1221 33.5296,5.8907,-5.1117e-05
50.1221 33.5296,5.86076,-9.04913e-06
50.1221 33.5296,5.83083,-2.40655e-05
50.1221 33.5296,5.80089,3.91078e-05
50.1221 33.5296,5.77095,7.27013e-05
50.1221 33.5296,5.74101,2.54499e-05
50.1221 33.5296,5.71107,-2.11063e-05
50.1221 33.5296,5.68113,-1.33357e-06
50.1221 33.5296,5.6512,2.31423e-05
50.1221 33.5296,5.62126,-1.01789e-05
50.1221 33.5296,5.59132,-3.21272e-07
50.1221 33.5296,5.56138,-3.75269e-05
50.1221 33.5296,5.53144,4.74204e-05
50.1221 33.5296,5.50151,3.08471e-05
50.1221 33.5296,5.47157,-5.20585e-05
50.1221 33.5296,5.44163,4.998e-05
50.1221 33.5296,5.41169,2.4949e-06
50.1221 33.5296,5.38175,-4.91873e-06
50.1221 33.5296,5.35181,-1.5089e-05
50.1221 33.5296,5.32188,2.10685e-05
50.1221 33.5296,5.29194,6.29802e-06
50.1221 33.5296,5.262,2.20149e-05
50.1221 33.5296,5.23206,3.06728e-05
50.1221 33.5296,5.20212,-1.87517e-05
50.1221 33.5296,5.17219,-2.52787e-05
50.1221 33.5296,5.14225,2.79457e-06
50.1221 33.5296,5.11231,-3.19976e-05
50.1221 33.5296,5.08237,1.70619e-05
50.1221 33.5296,5.05243,4.76789e-05
50.1221 33.5296,5.02249,-2.63216e-05
50.1221 33.5296,4.99256,1.97433e-05
50.1221 33.5296,4.96262,3.9298e-05
50.1221 33.5296,4.93268,1.37887e-05
50.1221 33.5296,4.90274,-2.09813e-05
50.1221 33.5296,4.8728,1.02473e-05
50.1221 33.5296,4.84287,2.02268e-05
50.1221 33.5296,4.81293,3.81427e-05
50.1221 33.5296,4.78299,8.49339e-06
50.1221 33.5296,4.75305,-7.98521e-06
50.1221 33.5296,4.72311,-8.2003e-06
50.1221 33.5296,4.69318,7.47816e-06
50.1221 33.5296,4.66324,9.55525e-06
50.1221 33.5296,4.6333,2.98713e-05
50.1221 33.5296,4.60336,9.03154e-06
50.1221 33.5296,4.57342,-9.81192e-08
50.1221 33.5296,4.54348,4.56067e-05
50.1221 33.5296,4.51355,6.39462e-06
50.1221 33.5296,4.48361,-2.75227e-06
50.1221 33.5296,4.45367,5.14079e-05
50.1221 33.5296,4.42373,3.49863e-05
50.1221 33.5296,4.39379,1.45963e-05
50.1221 33.5296,4.36386,7.46411e-07
50.1221 33.5296,4.33392,-3.05199e-05
50.1221 33.5296,4.30398,-6.63095e-07
50.1221 33.5296,4.27404,-2.70736e-05
50.1221 33.5296,4.2441,1.16604e-05
50.1221 33.5296,4.21416,-8.12673e-05
50.1221 33.5296,4.18423,-1.30622e-06
50.1221 33.5296,4.15429,5.8522e-05
50.1221 33.5296,4.12435,-4.70089e-05
50.1221 33.5296,4.09441,2.82246e-05
50.1221 33.5296,4.06447,-2.28266e-05
50.1221 33.5296,4.03454,1.17951e-05
50.1221 33.5296,4.0046,-6.05317e-05
50.1221 33.5296,3.97466,-4.13119e-05
50.1221 33.5296,3.94472,-2.63922e-05
50.1221 33.5296,3.91478,3.95184e-05
50.1221 33.5296,3.88484,-3.83636e-05
50.1221 33.5296,3.85491,5.42747e-06
50.1221 33.5296,3.82497,-1.96324e-05
50.1221 33.5296,3.79503,-2.95791e-05
50.1221 33.5296,3.76509,-4.20063e-05
50.1221 33.5296,3.73515,4.54432e-06
50.1221 33.5296,3.70522,1.55195e-05
50.1221 33.5296,3.67528,-4.07833e-05
50.1221 33.5296,3.64534,6.01464e-06
50.1221 33.5296,3.6154,4.07376e-06
50.1221 33.5296,3.58546,1.5905e-05
50.1221 33.5296,3.55553,-2.03341e-05
50.1221 33.5296,3.52559,-3.23444e-05
50.1221 33.5296,3.49565,7.04288e-06
50.1221 33.5296,3.46571,-4.73596e-07
50.1221 33.5296,3.43577,-7.09656e-05
50.1221 33.5296,3.40583,-1.0317e-05
50.1221 33.5296,3.3759,5.08329e-05
50.1221 33.5296,3.34596,-3.23384e-05
50.1221 33.5296,3.31602,-1.36494e-05
50.1221 33.5296,3.28608,1.77196e-05
50.1221 33.5296,3.25614,-6.67823e-06
50.1221 33.5296,3.22621,3.61697e-05
50.1221 33.5296,3.19627,-2.46902e-05
50.1221 33.5296,3.16633,4.96232e-05
50.1221 33.5296,3.13639,-0.000102958
50.1221 33.5296,3.10645,-1.56022e-05
50.1221 33.5296,3.07651,3.17858e-05
50.1221 33.5296,3.04658,1.41161e-05
50.1221 33.5296,3.01664,-3.19242e-05
50.1221 33.5296,2.9867,-2.87719e-05
50.1221 33.5296,2.95676,2.33527e-05
50.1221 33.5296,2.92682,-2.38643e-05
50.1221 33.5296,2.89689,-1.04162e-05
50.1221 33.5296,2.86695,-2.68614e-05
50.1221 33.5296,2.83701,2.45176e-05
50.1221 33.5296,2.80707,3.82686e-06
50.1221 33.5296,2.77713,-8.53138e-06
50.1221 33.5296,2.74719,-5.89621e-06
50.1221 33.5296,2.71726,-1.14093e-05
50.1221 33.5296,2.68732,9.16815e-06
50.1221 33.5296,2.65738,-1.4253e-05
50.1221 33.5296,2.62744,2.81955e-05
50.1221 33.5296,2.5975,-2.06994e-05
50.1221 33.5296,2.56757,5.89824e-05
50.1221 33.5296,2.53763,9.54784e-06
50.1221 33.5296,2.50769,4.28478e-05
50.1221 33.5296,2.47775,-5.27096e-05
50.1221 33.5296,2.44781,-6.12421e-06
50.1221 33.5296,2.41787,1.46706e-05
50.1221 33.5296,2.38794,0.000374586
50.1221 33.5296,2.358,0.000514954
50.1221 33.5296,2.32806,-0.000110051
50.1221 33.5296,2.29812,1.97184e-05
50.1221 33.5296,2.26818,3.67717e-05
50.1221 33.5296,2.23825,-6.22957e-05
50.1221 33.5296,2.20831,2.39899e-05
50.1221 33.5296,2.17837,-4.76722e-05
50.1221 33.5296,2.14843,2.84724e-05
50.1221 33.5296,2.11849,-3.16494e-05
50.1221 33.5296,2.08856,-2.7731e-05
50.1221 33.5296,2.05862,-3.69986e-05
50.1221 33.5296,2.02868,5.24708e-05
50.1221 33.5296,1.99874,-2.54488e-05
50.1221 33.5296,1.9688,9.49063e-06
50.1221 33.5296,1.93886,4.42828e-05
50.1221 33.5296,1.90893,7.91703e-05
50.1221 33.5296,1.87899,-1.48541e-05
50.1221 33.5296,1.84905,9.26322e-06
50.1221 33.5296,1.81911,-4.59284e-05
50.1221 33.5296,1.78917,2.13973e-05
50.1221 33.5296,1.75924,5.55329e-05
50.1221 33.5296,1.7293,-3.17985e-06
50.1221 33.5296,1.69936,-9.36397e-06
50.1221 33.5296,1.66942,-4.12021e-05
50.1221 33.5296,1.63948,1.99833e-06
50.1221 33.5296,1.60954,5.49843e-05
50.1221 33.5296,1.57961,3.97082e-06
50.1221 33.5296,1.54967,9.94569e-06
50.1221 33.5296,1.51973,-2.63118e-05
50.1221 33.5296,1.48979,4.41746e-05
50.1221 33.5296,1.45985,-2.05628e-05
50.1221 33.5296,1.42992,-1.70466e-05
50.1221 33.5296,1.39998,2.39525e-05
50.1221 33.5296,1.37004,-3.78254e-05
50.1221 33.5296,1.3401,1.93281e-05
50.1221 33.5296,1.31016,4.34123e-05
50.1221 33.5296,1.28022,-2.64596e-05
50.1221 33.5296,1.25029,-5.25902e-05
50.1221 33.5296,1.22035,-3.40012e-06
50.1221 33.5296,1.19041,-2.48319e-05
50.1221 33.5296,1.16047,-5.30863e-05
50.1221 33.5296,1.13053,4.51505e-05
50.1221 33.5296,1.1006,6.06662e-06
50.1221 33.5296,1.07066,-1.3183e-05
50.1221 33.5296,1.04072,5.25031e-06
50.1221 33.5296,1.01078,3.28031e-05
50.1221 33.5296,0.980843,-2.41929e-05
50.1221 33.5296,0.950905,4.85924e-05
50.1221 33.5296,0.920967,-3.57231e-05
50.1221 33.5296,0.891029,4.12903e-05
50.1221 33.5296,0.861091,4.75164e-05
50.1221 33.5296,0.831152,-2.31476e-05
50.1221 33.5296,0.801214,4.58259e-05
50.1221 33.5296,0.771276,-6.27093e-05
50.1221 33.5296,0.741338,-2.72056e-05
50.1221 33.5296,0.7114,-2.28472e-05
50.1221 33.5296,0.681462,4.71668e-05
50.1221 33.5296,0.651523,-5.92354e-06
50.1221 33.5296,0.621585,6.20653e-06
50.1221 33.5296,0.591647,-4.60133e-05
50.1221 33.5296,0.561709,-4.4612e-06
50.1221 33.5296,0.531771,1.10479e-05
50.1221 33.5296,0.501833,-1.39091e-05
50.1221 33.5296,0.471894,-1.15892e-05
50.1221 33.5296,0.441956,-8.34052e-05
50.1221 33.5296,0.412018,1.82383e-05
50.1221 33.5296,0.38208,-4.2137e-06
50.1221 33.5296,0.352142,2.61789e-06
50.1221 33.5296,0.322204,1.73899e-05
50.1221 33.5296,0.292266,-3.16898e-05
50.1221 33.5296,0.262327,-4.56196e-05
50.1221 33.5296,0.232389,6.99612e-05
50.1221 33.5296,0.202451,7.9215e-06
50.1221 33.5296,0.172513,-2.53257e-05
50.1221 33.5296,0.142575,4.51881e-05
