xy,z,val
38.8527 -16.3225,15.905,0.000339724
38.8527 -16.3225,15.8451,0.000422267
38.8527 -16.3225,15.7853,0.000199031
38.8527 -16.3225,15.7254,0.000261871
38.8527 -16.3225,15.6655,0.000267495
38.8527 -16.3225,15.6056,6.07672e-05
38.8527 -16.3225,15.5458,0.000294363
38.8527 -16.3225,15.4859,0.000625367
38.8527 -16.3225,15.426,0.000658042
38.8527 -16.3225,15.3661,0.000314925
38.8527 -16.3225,15.3063,4.02016e-05
38.8527 -16.3225,15.2464,0.000220039
38.8527 -16.3225,15.1865,0.000452464
38.8527 -16.3225,15.1266,0.000264156
38.8527 -16.3225,15.0667,2.02783e-05
38.8527 -16.3225,15.0069,0.000359042
38.8527 -16.3225,14.947,0.000492674
38.8527 -16.3225,14.8871,0.00025702
38.8527 -16.3225,14.8272,0.000601712
38.8527 -16.3225,14.7674,0.00115024
38.8527 -16.3225,14.7075,0.00111962
38.8527 -16.3225,14.6476,0.000737832
38.8527 -16.3225,14.5877,0.000381357
38.8527 -16.3225,14.5279,0.000306779
38.8527 -16.3225,14.468,0.000401669
38.8527 -16.3225,14.4081,0.000196993
38.8527 -16.3225,14.3482,5.52854e-05
38.8527 -16.3225,14.2884,0.000198398
38.8527 -16.3225,14.2285,0.000558922
38.8527 -16.3225,14.1686,0.000420292
38.8527 -16.3225,14.1087,1.72983e-05
38.8527 -16.3225,14.0489,2.80942e-05
38.8527 -16.3225,13.989,4.70212e-05
38.8527 -16.3225,13.9291,0.000266192
38.8527 -16.3225,13.8692,0.000246096
38.8527 -16.3225,13.8093,1.17799e-05
38.8527 -16.3225,13.7495,1.10711e-05
38.8527 -16.3225,13.6896,0.000184251
38.8527 -16.3225,13.6297,0.000220718
38.8527 -16.3225,13.5698,0.000436726
38.8527 -16.3225,13.51,0.000510362
38.8527 -16.3225,13.4501,0.000389721
38.8527 -16.3225,13.3902,0.000290198
38.8527 -16.3225,13.3303,2.56328e-05
38.8527 -16.3225,13.2705,0.000379857
38.8527 -16.3225,13.2106,0.00109178
38.8527 -16.3225,13.1507,0.000928358
38.8527 -16.3225,13.0908,0.00022613
38.8527 -16.3225,13.031,0.000531886
38.8527 -16.3225,12.9711,0.000943391
38.8527 -16.3225,12.9112,0.000874913
38.8527 -16.3225,12.8513,0.000471737
38.8527 -16.3225,12.7914,5.21594e-05
38.8527 -16.3225,12.7316,4.4389e-05
38.8527 -16.3225,12.6717,0.000256651
38.8527 -16.3225,12.6118,0.000392856
38.8527 -16.3225,12.5519,0.000677606
38.8527 -16.3225,12.4921,0.00079987
38.8527 -16.3225,12.4322,0.00080148
38.8527 -16.3225,12.3723,0.000600945
38.8527 -16.3225,12.3124,0.00037916
38.8527 -16.3225,12.2526,0.000409354
38.8527 -16.3225,12.1927,0.000288391
38.8527 -16.3225,12.1328,0.00024561
38.8527 -16.3225,12.0729,0.000165778
38.8527 -16.3225,12.0131,0.000140369
38.8527 -16.3225,11.9532,0.000215685
38.8527 -16.3225,11.8933,0.000354069
38.8527 -16.3225,11.8334,0.000221326
38.8527 -16.3225,11.7736,0.000521074
38.8527 -16.3225,11.7137,0.00052145
38.8527 -16.3225,11.6538,0.000659092
38.8527 -16.3225,11.5939,0.000832793
38.8527 -16.3225,11.534,0.000477731
38.8527 -16.3225,11.4742,0.000304139
38.8527 -16.3225,11.4143,0.000100542
38.8527 -16.3225,11.3544,0.000390706
38.8527 -16.3225,11.2945,0.00050972
38.8527 -16.3225,11.2347,0.000621626
38.8527 -16.3225,11.1748,0.000695079
38.8527 -16.3225,11.1149,0.000746087
38.8527 -16.3225,11.055,0.000555859
38.8527 -16.3225,10.9952,0.000478657
38.8527 -16.3225,10.9353,0.000540182
38.8527 -16.3225,10.8754,0.000851155
38.8527 -16.3225,10.8155,0.000820996
38.8527 -16.3225,10.7557,0.000138833
38.8527 -16.3225,10.6958,0.000344488
38.8527 -16.3225,10.6359,0.000806269
38.8527 -16.3225,10.576,0.000958393
38.8527 -16.3225,10.5161,0.000697435
38.8527 -16.3225,10.4563,0.000881433
38.8527 -16.3225,10.3964,0.000915276
38.8527 -16.3225,10.3365,0.000701418
38.8527 -16.3225,10.2766,0.000450293
38.8527 -16.3225,10.2168,0.000127712
38.8527 -16.3225,10.1569,0.00012095
38.8527 -16.3225,10.097,4.45199e-05
38.8527 -16.3225,10.0371,2.52395e-05
38.8527 -16.3225,9.97726,8.09883e-06
38.8527 -16.3225,9.91738,0.00049094
38.8527 -16.3225,9.85751,0.000616827
38.8527 -16.3225,9.79763,0.000399446
38.8527 -16.3225,9.73775,0.00066627
38.8527 -16.3225,9.67788,0.000415892
38.8527 -16.3225,9.618,0.000313994
38.8527 -16.3225,9.55813,0.000422925
38.8527 -16.3225,9.49825,0.000695157
38.8527 -16.3225,9.43837,0.000591041
38.8527 -16.3225,9.3785,0.000244198
38.8527 -16.3225,9.31862,0.000504199
38.8527 -16.3225,9.25874,0.000882275
38.8527 -16.3225,9.19887,0.000905097
38.8527 -16.3225,9.13899,0.000530112
38.8527 -16.3225,9.07912,0.000467573
38.8527 -16.3225,9.01924,0.000356399
38.8527 -16.3225,8.95936,0.000157558
38.8527 -16.3225,8.89949,0.000743712
38.8527 -16.3225,8.83961,0.000834468
38.8527 -16.3225,8.77973,0.000345153
38.8527 -16.3225,8.71986,0.000887989
38.8527 -16.3225,8.65998,0.00109355
38.8527 -16.3225,8.60011,0.000503959
38.8527 -16.3225,8.54023,0.000106199
38.8527 -16.3225,8.48035,0.000159323
38.8527 -16.3225,8.42048,0.000737759
38.8527 -16.3225,8.3606,0.000894769
38.8527 -16.3225,8.30072,0.000563139
38.8527 -16.3225,8.24085,0.000300511
38.8527 -16.3225,8.19594,7.98962e-05
38.8527 -16.3225,8.166,0.00107064
38.8527 -16.3225,8.13606,0.0033505
38.8527 -16.3225,8.10613,0.000130877
38.8527 -16.3225,8.07619,6.60583e-05
38.8527 -16.3225,8.04625,-3.68931e-06
38.8527 -16.3225,8.01631,0.0013667
38.8527 -16.3225,7.98637,0.00058178
38.8527 -16.3225,7.95643,0.000799204
38.8527 -16.3225,7.9265,0.00258354
38.8527 -16.3225,7.89656,0.000993498
38.8527 -16.3225,7.86662,1.35144e-05
38.8527 -16.3225,7.83668,0.00296619
38.8527 -16.3225,7.80674,0.00142582
38.8527 -16.3225,7.77681,-5.13723e-05
38.8527 -16.3225,7.74687,0.000122621
38.8527 -16.3225,7.71693,0.000203445
38.8527 -16.3225,7.68699,4.93023e-05
38.8527 -16.3225,7.65705,3.97727e-05
38.8527 -16.3225,7.62711,-3.62578e-05
38.8527 -16.3225,7.59718,5.59139e-05
38.8527 -16.3225,7.56724,0.000115793
38.8527 -16.3225,7.5373,0.00227571
38.8527 -16.3225,7.50736,0.000749444
38.8527 -16.3225,7.47742,-2.57093e-05
38.8527 -16.3225,7.44749,8.3757e-05
38.8527 -16.3225,7.41755,3.05489e-05
38.8527 -16.3225,7.38761,0.000569121
38.8527 -16.3225,7.35767,0.00212508
38.8527 -16.3225,7.32773,2.83642e-05
38.8527 -16.3225,7.2978,0.00180499
38.8527 -16.3225,7.26786,0.00318657
38.8527 -16.3225,7.23792,0.00112746
38.8527 -16.3225,7.20798,0.00019797
38.8527 -16.3225,7.17804,0.00321095
38.8527 -16.3225,7.1481,0.000182715
38.8527 -16.3225,7.11817,6.05098e-05
38.8527 -16.3225,7.08823,7.29705e-05
38.8527 -16.3225,7.05829,7.02173e-05
38.8527 -16.3225,7.02835,1.92585e-05
38.8527 -16.3225,6.99841,4.67391e-05
38.8527 -16.3225,6.96848,-1.84469e-05
38.8527 -16.3225,6.93854,3.18026e-05
38.8527 -16.3225,6.9086,-1.16071e-05
38.8527 -16.3225,6.87866,-4.60075e-05
38.8527 -16.3225,6.84872,0.004438
38.8527 -16.3225,6.81878,0.00318547
38.8527 -16.3225,6.78885,0.000224246
38.8527 -16.3225,6.75891,3.39438e-05
38.8527 -16.3225,6.72897,7.05534e-05
38.8527 -16.3225,6.69903,5.80455e-05
38.8527 -16.3225,6.66909,0.000399038
38.8527 -16.3225,6.63916,0.00442272
38.8527 -16.3225,6.60922,0.000489783
38.8527 -16.3225,6.57928,1.93907e-07
38.8527 -16.3225,6.54934,0.000238007
38.8527 -16.3225,6.5194,0.000187045
38.8527 -16.3225,6.48946,0.00139356
38.8527 -16.3225,6.45953,0.00584881
38.8527 -16.3225,6.42959,0.000392764
38.8527 -16.3225,6.39965,4.1816e-05
38.8527 -16.3225,6.36971,3.83462e-05
38.8527 -16.3225,6.33977,9.2447e-05
38.8527 -16.3225,6.30984,0.000108933
38.8527 -16.3225,6.2799,2.22843e-05
38.8527 -16.3225,6.24996,4.61965e-05
38.8527 -16.3225,6.22002,0.000310923
38.8527 -16.3225,6.19008,0.0116032
38.8527 -16.3225,6.16014,0.00417044
38.8527 -16.3225,6.13021,0.000296413
38.8527 -16.3225,6.10027,0.00274393
38.8527 -16.3225,6.07033,0.00389939
38.8527 -16.3225,6.04039,0.000624125
38.8527 -16.3225,6.01045,0.000199935
38.8527 -16.3225,5.98052,0.000166522
38.8527 -16.3225,5.95058,5.97527e-05
38.8527 -16.3225,5.92064,7.55402e-05
38.8527 -16.3225,5.8907,0.000157643
38.8527 -16.3225,5.86076,0.000123318
38.8527 -16.3225,5.83083,9.4353e-05
38.8527 -16.3225,5.80089,0.000733036
38.8527 -16.3225,5.77095,0.00387549
38.8527 -16.3225,5.74101,0.000184758
38.8527 -16.3225,5.71107,5.07535e-05
38.8527 -16.3225,5.68113,4.83973e-05
38.8527 -16.3225,5.6512,7.29545e-05
38.8527 -16.3225,5.62126,1.81229e-05
38.8527 -16.3225,5.59132,-2.95656e-05
38.8527 -16.3225,5.56138,3.53434e-05
38.8527 -16.3225,5.53144,0.00302305
38.8527 -16.3225,5.50151,0.00148333
38.8527 -16.3225,5.47157,0.00261825
38.8527 -16.3225,5.44163,0.000352703
38.8527 -16.3225,5.41169,0.00257015
38.8527 -16.3225,5.38175,0.00130812
38.8527 -16.3225,5.35181,1.97766e-05
38.8527 -16.3225,5.32188,0.000102136
38.8527 -16.3225,5.29194,5.77684e-05
38.8527 -16.3225,5.262,2.0932e-05
38.8527 -16.3225,5.23206,1.73228e-06
38.8527 -16.3225,5.20212,0.00134156
38.8527 -16.3225,5.17219,0.00122087
38.8527 -16.3225,5.14225,0.00215373
38.8527 -16.3225,5.11231,0.000159293
38.8527 -16.3225,5.08237,3.2874e-05
38.8527 -16.3225,5.05243,0.00511516
38.8527 -16.3225,5.02249,0.00131757
38.8527 -16.3225,4.99256,5.38247e-06
38.8527 -16.3225,4.96262,6.26543e-05
38.8527 -16.3225,4.93268,1.90313e-06
38.8527 -16.3225,4.90274,0.00100418
38.8527 -16.3225,4.8728,0.00284501
38.8527 -16.3225,4.84287,9.81313e-05
38.8527 -16.3225,4.81293,8.64671e-05
38.8527 -16.3225,4.78299,4.06903e-05
38.8527 -16.3225,4.75305,5.89123e-05
38.8527 -16.3225,4.72311,5.60204e-05
38.8527 -16.3225,4.69318,3.23476e-05
38.8527 -16.3225,4.66324,0.000814168
38.8527 -16.3225,4.6333,0.000109937
38.8527 -16.3225,4.60336,0.000136966
38.8527 -16.3225,4.57342,0.0031825
38.8527 -16.3225,4.54348,0.000216791
38.8527 -16.3225,4.51355,0.00197155
38.8527 -16.3225,4.48361,0.00315547
38.8527 -16.3225,4.45367,0.00177357
38.8527 -16.3225,4.42373,0.00116064
38.8527 -16.3225,4.39379,4.60773e-05
38.8527 -16.3225,4.36386,0.000139554
38.8527 -16.3225,4.33392,8.8235e-05
38.8527 -16.3225,4.30398,0.00188138
38.8527 -16.3225,4.27404,0.0125084
38.8527 -16.3225,4.2441,0.00192269
38.8527 -16.3225,4.21416,0.000216127
38.8527 -16.3225,4.18423,0.00343878
38.8527 -16.3225,4.15429,0.000577899
38.8527 -16.3225,4.12435,6.72831e-05
38.8527 -16.3225,4.09441,0.000124948
38.8527 -16.3225,4.06447,0.000225851
38.8527 -16.3225,4.03454,0.00386701
38.8527 -16.3225,4.0046,0.000771939
38.8527 -16.3225,3.97466,-5.85298e-06
38.8527 -16.3225,3.94472,0.000405886
38.8527 -16.3225,3.91478,0.00293266
38.8527 -16.3225,3.88484,0.00337783
38.8527 -16.3225,3.85491,0.000791358
38.8527 -16.3225,3.82497,7.12479e-05
38.8527 -16.3225,3.79503,0.000107201
38.8527 -16.3225,3.76509,7.17693e-05
38.8527 -16.3225,3.73515,6.95468e-05
38.8527 -16.3225,3.70522,8.2005e-05
38.8527 -16.3225,3.67528,1.85345e-05
38.8527 -16.3225,3.64534,6.76065e-05
38.8527 -16.3225,3.6154,-9.56099e-06
38.8527 -16.3225,3.58546,0.00472037
38.8527 -16.3225,3.55553,0.00150404
38.8527 -16.3225,3.52559,0.000172673
38.8527 -16.3225,3.49565,0.0021116
38.8527 -16.3225,3.46571,0.000192805
38.8527 -16.3225,3.43577,7.17066e-05
38.8527 -16.3225,3.40583,0.000215295
38.8527 -16.3225,3.3759,0.0022773
38.8527 -16.3225,3.34596,0.000183256
38.8527 -16.3225,3.31602,6.5549e-05
38.8527 -16.3225,3.28608,0.000276631
38.8527 -16.3225,3.25614,0.00433819
38.8527 -16.3225,3.22621,0.00440366
38.8527 -16.3225,3.19627,0.000903312
38.8527 -16.3225,3.16633,3.23657e-05
38.8527 -16.3225,3.13639,0.00011022
38.8527 -16.3225,3.10645,0.000184233
38.8527 -16.3225,3.07651,0.00172244
38.8527 -16.3225,3.04658,0.000106506
38.8527 -16.3225,3.01664,5.2297e-05
38.8527 -16.3225,2.9867,9.36327e-05
38.8527 -16.3225,2.95676,5.13565e-05
38.8527 -16.3225,2.92682,8.89582e-05
38.8527 -16.3225,2.89689,0.00113115
38.8527 -16.3225,2.86695,2.62476e-05
38.8527 -16.3225,2.83701,5.44719e-05
38.8527 -16.3225,2.80707,1.34805e-05
38.8527 -16.3225,2.77713,5.85454e-06
38.8527 -16.3225,2.74719,-1.5561e-05
38.8527 -16.3225,2.71726,1.10579e-05
38.8527 -16.3225,2.68732,0.00169424
38.8527 -16.3225,2.65738,0.000552337
38.8527 -16.3225,2.62744,-5.11716e-05
38.8527 -16.3225,2.5975,0.000900936
38.8527 -16.3225,2.56757,0.00287161
38.8527 -16.3225,2.53763,0.000472639
38.8527 -16.3225,2.50769,3.24781e-06
38.8527 -16.3225,2.47775,8.74353e-05
38.8527 -16.3225,2.44781,4.09128e-05
38.8527 -16.3225,2.41787,6.4191e-05
38.8527 -16.3225,2.38794,1.7269e-05
38.8527 -16.3225,2.358,-8.96577e-06
38.8527 -16.3225,2.32806,0.00107741
38.8527 -16.3225,2.29812,0.000510661
38.8527 -16.3225,2.26818,1.00325e-05
38.8527 -16.3225,2.23825,4.96521e-06
38.8527 -16.3225,2.20831,0.00162358
38.8527 -16.3225,2.17837,0.00336074
38.8527 -16.3225,2.14843,0.000103971
38.8527 -16.3225,2.11849,7.78717e-05
38.8527 -16.3225,2.08856,6.32403e-05
38.8527 -16.3225,2.05862,0.000276272
38.8527 -16.3225,2.02868,0.000936327
38.8527 -16.3225,1.99874,0.000218671
38.8527 -16.3225,1.9688,0.00126362
38.8527 -16.3225,1.93886,8.82373e-05
38.8527 -16.3225,1.90893,9.52112e-05
38.8527 -16.3225,1.87899,-2.13686e-05
38.8527 -16.3225,1.84905,2.48968e-05
38.8527 -16.3225,1.81911,0.000403126
38.8527 -16.3225,1.78917,0.000871451
38.8527 -16.3225,1.75924,-6.81196e-06
38.8527 -16.3225,1.7293,0.000311837
38.8527 -16.3225,1.69936,0.000217253
38.8527 -16.3225,1.66942,0.000135287
38.8527 -16.3225,1.63948,9.21596e-05
38.8527 -16.3225,1.60954,0.00150381
38.8527 -16.3225,1.57961,0.00486906
38.8527 -16.3225,1.54967,0.000975836
38.8527 -16.3225,1.51973,0.000983255
38.8527 -16.3225,1.48979,0.00322836
38.8527 -16.3225,1.45985,0.00529381
38.8527 -16.3225,1.42992,0.00230849
38.8527 -16.3225,1.39998,0.000474109
38.8527 -16.3225,1.37004,0.00330952
38.8527 -16.3225,1.3401,0.000246511
38.8527 -16.3225,1.31016,5.56915e-05
38.8527 -16.3225,1.28022,7.40143e-05
38.8527 -16.3225,1.25029,6.02774e-05
38.8527 -16.3225,1.22035,5.74356e-05
38.8527 -16.3225,1.19041,5.90252e-05
38.8527 -16.3225,1.16047,0.00270523
38.8527 -16.3225,1.13053,0.00492618
38.8527 -16.3225,1.1006,0.000449049
38.8527 -16.3225,1.07066,2.36423e-05
38.8527 -16.3225,1.04072,9.01853e-05
38.8527 -16.3225,1.01078,0.00190673
38.8527 -16.3225,0.980843,0.00179686
38.8527 -16.3225,0.950905,0.00173966
38.8527 -16.3225,0.920967,0.000682495
38.8527 -16.3225,0.891029,4.45133e-05
38.8527 -16.3225,0.861091,0.00410732
38.8527 -16.3225,0.831152,0.00267186
38.8527 -16.3225,0.801214,0.00116003
38.8527 -16.3225,0.771276,0.000863486
38.8527 -16.3225,0.741338,6.26808e-05
38.8527 -16.3225,0.7114,8.01056e-05
38.8527 -16.3225,0.681462,0.00244619
38.8527 -16.3225,0.651523,0.000918609
38.8527 -16.3225,0.621585,0.00483628
38.8527 -16.3225,0.591647,0.00213942
38.8527 -16.3225,0.561709,9.84889e-05
38.8527 -16.3225,0.531771,0.000175112
38.8527 -16.3225,0.501833,0.000594767
38.8527 -16.3225,0.471894,0.000720012
38.8527 -16.3225,0.441956,0.00820783
38.8527 -16.3225,0.412018,0.00631872
38.8527 -16.3225,0.38208,0.0020481
38.8527 -16.3225,0.352142,0.00243016
38.8527 -16.3225,0.322204,0.000859615
38.8527 -16.3225,0.292266,0.000128692
38.8527 -16.3225,0.262327,0.000489193
38.8527 -16.3225,0.232389,0.000118712
38.8527 -16.3225,0.202451,8.4117e-05
38.8527 -16.3225,0.172513,0.439896
38.8527 -16.3225,0.142575,0.485898
38.8527 -16.3225,0.112637,0.0237968
38.8527 -16.3225,0.0826984,0.0104988
38.8527 -16.3225,0.0527602,0.00693039
38.8527 -16.3225,0.0228221,0.00489478
38.8527 -16.3225,-0.0071161,0.00406499
38.8527 -16.3225,-0.0370543,0.00324884
38.8527 -16.3225,-0.0669924,0.00292042
38.8527 -16.3225,-0.0969306,0.0026121
38.8527 -16.3225,-0.126869,0.00197414
38.8527 -16.3225,-0.156807,0.00196056
38.8527 -16.3225,-0.186745,0.00170355
38.8527 -16.3225,-0.216683,0.00223033
38.8527 -16.3225,-0.246621,0.00119725
38.8527 -16.3225,-0.27656,0.000962221
38.8527 -16.3225,-0.306498,0.00083225
38.8527 -16.3225,-0.336436,0.000666327
38.8527 -16.3225,-0.366374,0.000730007
38.8527 -16.3225,-0.396312,0.000506348
38.8527 -16.3225,-0.42625,0.000435135
38.8527 -16.3225,-0.456188,0.000251765
38.8527 -16.3225,-0.620848,0.000283827
38.8527 -16.3225,-0.92023,9.47788e-05
38.8527 -16.3225,-1.21961,3.87022e-05
38.8527 -16.3225,-1.51899,2.02679e-05
38.8527 -16.3225,-1.81837,1.65611e-05
38.7855 -16.6224,39.4963,3.40387e-06
38.7855 -16.6224,39.1969,2.72083e-06
38.7855 -16.6224,38.8975,1.10272e-06
38.7855 -16.6224,38.5981,1.0703e-06
38.7855 -16.6224,38.2988,-1.82505e-06
38.7855 -16.6224,37.9994,1.16518e-05
38.7855 -16.6224,37.7,1.72436e-05
38.7855 -16.6224,37.4006,1.47175e-06
38.7855 -16.6224,37.1012,-7.44678e-07
38.7855 -16.6224,36.8019,3.87512e-06
38.7855 -16.6224,36.5025,4.62099e-05
38.7855 -16.6224,36.2031,5.47661e-06
38.7855 -16.6224,35.9037,1.06779e-05
38.7855 -16.6224,35.6043,1.75987e-05
38.7855 -16.6224,35.3049,5.77869e-05
38.7855 -16.6224,35.0056,1.34904e-05
38.7855 -16.6224,34.7062,4.19792e-05
38.7855 -16.6224,34.4068,6.22893e-06
38.7855 -16.6224,34.1074,-3.02537e-06
38.7855 -16.6224,33.808,1.34038e-06
38.7855 -16.6224,33.5087,1.32326e-07
38.7855 -16.6224,33.2093,1.37536e-06
38.7855 -16.6224,32.9099,2.6748e-05
38.7855 -16.6224,32.6105,1.55652e-05
38.7855 -16.6224,32.3111,1.83829e-05
38.7855 -16.6224,32.0117,7.17535e-06
38.7855 -16.6224,31.7124,1.42755e-05
38.7855 -16.6224,31.413,1.10456e-06
38.7855 -16.6224,31.1136,-2.36996e-07
38.7855 -16.6224,30.8142,4.30632e-06
38.7855 -16.6224,30.5148,3.74211e-05
38.7855 -16.6224,30.2155,5.55643e-06
38.7855 -16.6224,29.976,-4.89753e-06
38.7855 -16.6224,29.7963,1.16799e-06
38.7855 -16.6224,29.6167,-3.8359e-06
38.7855 -16.6224,29.4371,-1.59322e-06
38.7855 -16.6224,29.2574,3.46732e-06
38.7855 -16.6224,29.0778,6.39531e-06
38.7855 -16.6224,28.8982,-7.63192e-07
38.7855 -16.6224,28.7185,9.48879e-05
38.7855 -16.6224,28.5389,3.30459e-05
38.7855 -16.6224,28.3593,2.1235e-05
38.7855 -16.6224,28.1797,6.63211e-06
38.7855 -16.6224,28.0,0.000106932
38.7855 -16.6224,27.8204,0.000100671
38.7855 -16.6224,27.6408,1.27926e-05
38.7855 -16.6224,27.4611,9.70984e-06
38.7855 -16.6224,27.2815,2.78462e-06
38.7855 -16.6224,27.1019,-7.91595e-06
38.7855 -16.6224,26.9223,-2.71723e-06
38.7855 -16.6224,26.7426,-1.33759e-06
38.7855 -16.6224,26.563,2.26936e-05
38.7855 -16.6224,26.3834,8.21063e-06
38.7855 -16.6224,26.2037,8.44531e-05
38.7855 -16.6224,26.0241,1.50807e-05
38.7855 -16.6224,25.8445,6.19495e-05
38.7855 -16.6224,25.6649,8.1891e-06
38.7855 -16.6224,25.4852,-2.05459e-06
38.7855 -16.6224,25.3056,-2.03934e-06
38.7855 -16.6224,25.126,-3.37884e-06
38.7855 -16.6224,24.9463,-6.916e-06
38.7855 -16.6224,24.7667,8.91055e-05
38.7855 -16.6224,24.5871,0.000100492
38.7855 -16.6224,24.4075,2.29803e-05
38.7855 -16.6224,24.2278,2.20018e-05
38.7855 -16.6224,24.0482,2.79448e-05
38.7855 -16.6224,23.8686,8.66576e-05
38.7855 -16.6224,23.6889,1.42697e-05
38.7855 -16.6224,23.5093,-3.44459e-06
38.7855 -16.6224,23.3297,0.000172512
38.7855 -16.6224,23.1501,0.000352514
38.7855 -16.6224,22.9704,7.21475e-05
38.7855 -16.6224,22.7908,0.000212918
38.7855 -16.6224,22.6112,5.77433e-05
38.7855 -16.6224,22.4315,9.4446e-06
38.7855 -16.6224,22.2519,0.000134898
38.7855 -16.6224,22.0723,6.1414e-05
38.7855 -16.6224,21.8926,8.10461e-05
38.7855 -16.6224,21.713,0.000289061
38.7855 -16.6224,21.5334,0.000281918
38.7855 -16.6224,21.3538,8.24368e-05
38.7855 -16.6224,21.1741,1.14317e-05
38.7855 -16.6224,20.9945,0.000127157
38.7855 -16.6224,20.8149,9.39397e-05
38.7855 -16.6224,20.6352,0.000132232
38.7855 -16.6224,20.4556,2.91771e-05
38.7855 -16.6224,20.276,0.000263901
38.7855 -16.6224,20.1562,0.000243793
38.7855 -16.6224,20.0964,0.000176444
38.7855 -16.6224,20.0365,9.6752e-05
38.7855 -16.6224,19.9766,1.26533e-05
38.7855 -16.6224,19.9167,1.33901e-05
38.7855 -16.6224,19.8569,1.66357e-06
38.7855 -16.6224,19.797,0.000100967
38.7855 -16.6224,19.7371,0.000108672
38.7855 -16.6224,19.6772,4.99459e-06
38.7855 -16.6224,19.6173,-4.05932e-07
38.7855 -16.6224,19.5575,-2.54787e-06
38.7855 -16.6224,19.4976,4.26505e-06
38.7855 -16.6224,19.4377,-6.07249e-07
38.7855 -16.6224,19.3778,0.000416396
38.7855 -16.6224,19.318,0.000615995
38.7855 -16.6224,19.2581,0.000208062
38.7855 -16.6224,19.1982,4.90901e-05
38.7855 -16.6224,19.1383,7.52684e-05
38.7855 -16.6224,19.0785,3.57678e-05
38.7855 -16.6224,19.0186,0.000491112
38.7855 -16.6224,18.9587,0.000580048
38.7855 -16.6224,18.8988,0.000100142
38.7855 -16.6224,18.839,0.000248612
38.7855 -16.6224,18.7791,0.000368284
38.7855 -16.6224,18.7192,0.000141142
38.7855 -16.6224,18.6593,1.51067e-05
38.7855 -16.6224,18.5995,8.53818e-06
38.7855 -16.6224,18.5396,4.6827e-06
38.7855 -16.6224,18.4797,9.46101e-06
38.7855 -16.6224,18.4198,1.09667e-05
38.7855 -16.6224,18.3599,4.3022e-07
38.7855 -16.6224,18.3001,-2.07807e-06
38.7855 -16.6224,18.2402,9.83366e-05
38.7855 -16.6224,18.1803,0.000392156
38.7855 -16.6224,18.1204,0.000328946
38.7855 -16.6224,18.0606,3.60342e-05
38.7855 -16.6224,18.0007,0.000164898
38.7855 -16.6224,17.9408,0.000184317
38.7855 -16.6224,17.8809,3.35598e-05
38.7855 -16.6224,17.8211,1.09085e-05
38.7855 -16.6224,17.7612,2.28555e-06
38.7855 -16.6224,17.7013,6.19197e-05
38.7855 -16.6224,17.6414,0.000325239
38.7855 -16.6224,17.5816,0.000644796
38.7855 -16.6224,17.5217,0.000470112
38.7855 -16.6224,17.4618,0.000114484
38.7855 -16.6224,17.4019,0.000366201
38.7855 -16.6224,17.342,0.000614267
38.7855 -16.6224,17.2822,0.000304182
38.7855 -16.6224,17.2223,3.96413e-05
38.7855 -16.6224,17.1624,1.88762e-05
38.7855 -16.6224,17.1025,1.3745e-05
38.7855 -16.6224,17.0427,1.70433e-05
38.7855 -16.6224,16.9828,0.000159813
38.7855 -16.6224,16.9229,0.000145004
38.7855 -16.6224,16.863,2.52103e-07
38.7855 -16.6224,16.8032,2.50518e-06
38.7855 -16.6224,16.7433,0.000293815
38.7855 -16.6224,16.6834,0.000411844
38.7855 -16.6224,16.6235,0.000122886
38.7855 -16.6224,16.5637,5.94281e-06
38.7855 -16.6224,16.5038,0.000286916
38.7855 -16.6224,16.4439,0.000672206
38.7855 -16.6224,16.384,0.000808757
38.7855 -16.6224,16.3242,0.000827305
38.7855 -16.6224,16.2643,0.000426404
38.7855 -16.6224,16.2044,5.24756e-05
38.7855 -16.6224,16.1445,3.9175e-05
38.7855 -16.6224,16.0846,1.51581e-05
38.7855 -16.6224,16.0248,1.584e-05
38.7855 -16.6224,15.9649,0.000339862
38.7855 -16.6224,15.905,0.000409909
38.7855 -16.6224,15.8451,9.41103e-05
38.7855 -16.6224,15.7853,5.1234e-05
38.7855 -16.6224,15.7254,9.17382e-05
38.7855 -16.6224,15.6655,5.78555e-05
38.7855 -16.6224,15.6056,5.17723e-05
38.7855 -16.6224,15.5458,0.000138702
38.7855 -16.6224,15.4859,0.000102394
38.7855 -16.6224,15.426,2.08438e-05
38.7855 -16.6224,15.3661,0.000354828
38.7855 -16.6224,15.3063,0.000499709
38.7855 -16.6224,15.2464,0.000173004
38.7855 -16.6224,15.1865,0.000235481
38.7855 -16.6224,15.1266,0.000224529
38.7855 -16.6224,15.0667,1.96205e-05
38.7855 -16.6224,15.0069,1.99162e-05
38.7855 -16.6224,14.947,1.80092e-05
38.7855 -16.6224,14.8871,1.44488e-06
38.7855 -16.6224,14.8272,0.000310357
38.7855 -16.6224,14.7674,0.000562034
38.7855 -16.6224,14.7075,0.000486664
38.7855 -16.6224,14.6476,0.000409383
38.7855 -16.6224,14.5877,0.000193344
38.7855 -16.6224,14.5279,2.10765e-05
38.7855 -16.6224,14.468,0.000205246
38.7855 -16.6224,14.4081,0.00051282
38.7855 -16.6224,14.3482,0.00152428
38.7855 -16.6224,14.2884,0.0020436
38.7855 -16.6224,14.2285,0.0011167
38.7855 -16.6224,14.1686,0.000324062
