xy,z,val
-107.803 -76.5495,28.5389,0.000125725
-107.803 -76.5495,28.3593,7.01664e-05
-107.803 -76.5495,28.1797,-1.06337e-06
-107.803 -76.5495,28.0,-1.58672e-05
-107.803 -76.5495,27.8204,-3.43567e-06
-107.803 -76.5495,27.6408,5.55007e-05
-107.803 -76.5495,27.4611,0.000160856
-107.803 -76.5495,27.2815,3.65286e-05
-107.803 -76.5495,27.1019,2.88341e-05
-107.803 -76.5495,26.9223,8.52776e-05
-107.803 -76.5495,26.7426,0.000243146
-107.803 -76.5495,26.563,0.000215035
-107.803 -76.5495,26.3834,3.86716e-05
-107.803 -76.5495,26.2037,-2.29666e-07
-107.803 -76.5495,26.0241,-4.74909e-06
-107.803 -76.5495,25.8445,-2.90216e-06
-107.803 -76.5495,25.6649,2.27754e-06
-107.803 -76.5495,25.4852,1.73893e-06
-107.803 -76.5495,25.3056,-9.33203e-06
-107.803 -76.5495,25.126,-1.13325e-05
-107.803 -76.5495,24.9463,0.000122209
-107.803 -76.5495,24.7667,3.87721e-05
-107.803 -76.5495,24.5871,0.000141581
-107.803 -76.5495,24.4075,2.16871e-05
-107.803 -76.5495,24.2278,0.000143914
-107.803 -76.5495,24.0482,3.9729e-05
-107.803 -76.5495,23.8686,-9.92952e-07
-107.803 -76.5495,23.6889,6.12717e-06
-107.803 -76.5495,23.5093,-8.03832e-06
-107.803 -76.5495,23.3297,0.000191961
-107.803 -76.5495,23.1501,7.68251e-05
-107.803 -76.5495,22.9704,0.00025456
-107.803 -76.5495,22.7908,0.000148829
-107.803 -76.5495,22.6112,0.00030535
-107.803 -76.5495,22.4315,8.72908e-05
-107.803 -76.5495,22.2519,1.054e-05
-107.803 -76.5495,22.0723,-1.60745e-06
-107.803 -76.5495,21.8926,0.000112401
-107.803 -76.5495,21.713,2.1501e-05
-107.803 -76.5495,21.5334,-5.04066e-06
-107.803 -76.5495,21.3538,0.000150196
-107.803 -76.5495,21.1741,5.87274e-05
-107.803 -76.5495,20.9945,0.000133355
-107.803 -76.5495,20.8149,9.19837e-05
-107.803 -76.5495,20.6352,1.06875e-05
-107.803 -76.5495,20.4556,9.14786e-05
-107.803 -76.5495,20.276,0.000155094
-107.803 -76.5495,20.1562,0.000179138
-107.803 -76.5495,20.0964,0.000147667
-107.803 -76.5495,20.0365,0.000322127
-107.803 -76.5495,19.9766,0.000278064
-107.803 -76.5495,19.9167,1.75078e-05
-107.803 -76.5495,19.8569,0.000333672
-107.803 -76.5495,19.797,0.000329605
-107.803 -76.5495,19.7371,2.09946e-05
-107.803 -76.5495,19.6772,0.000697763
-107.803 -76.5495,19.6173,0.000688429
-107.803 -76.5495,19.5575,1.44828e-05
-107.803 -76.5495,19.4976,-9.75781e-06
-107.803 -76.5495,19.4377,-2.1715e-05
-107.803 -76.5495,19.3778,-2.62077e-06
-107.803 -76.5495,19.318,4.49098e-06
-107.803 -76.5495,19.2581,4.57367e-05
-107.803 -76.5495,19.1982,6.54198e-05
-107.803 -76.5495,19.1383,2.55853e-05
-107.803 -76.5495,19.0785,-2.5077e-07
-107.803 -76.5495,19.0186,3.90009e-06
-107.803 -76.5495,18.9587,7.46108e-06
-107.803 -76.5495,18.8988,0.000289134
-107.803 -76.5495,18.839,0.000326104
-107.803 -76.5495,18.7791,3.73376e-05
-107.803 -76.5495,18.7192,3.42896e-06
-107.803 -76.5495,18.6593,6.6105e-06
-107.803 -76.5495,18.5995,1.88233e-06
-107.803 -76.5495,18.5396,-6.32965e-06
-107.803 -76.5495,18.4797,-3.59317e-06
-107.803 -76.5495,18.4198,-1.22615e-05
-107.803 -76.5495,18.3599,-1.18282e-05
-107.803 -76.5495,18.3001,0.00113802
-107.803 -76.5495,18.2402,0.00115266
-107.803 -76.5495,18.1803,3.01096e-05
-107.803 -76.5495,18.1204,0.000340393
-107.803 -76.5495,18.0606,0.000346844
-107.803 -76.5495,18.0007,3.16942e-05
-107.803 -76.5495,17.9408,0.000111163
-107.803 -76.5495,17.8809,0.000112083
-107.803 -76.5495,17.8211,3.61244e-05
-107.803 -76.5495,17.7612,2.13312e-05
-107.803 -76.5495,17.7013,-1.2174e-05
-107.803 -76.5495,17.6414,-1.19362e-05
-107.803 -76.5495,17.5816,-1.23617e-05
-107.803 -76.5495,17.5217,-1.5599e-05
-107.803 -76.5495,17.4618,-1.76496e-05
-107.803 -76.5495,17.4019,-6.05072e-06
-107.803 -76.5495,17.342,1.08407e-05
-107.803 -76.5495,17.2822,-3.02569e-06
-107.803 -76.5495,17.2223,-4.8459e-06
-107.803 -76.5495,17.1624,0.000369945
-107.803 -76.5495,17.1025,0.000411379
-107.803 -76.5495,17.0427,4.42603e-05
-107.803 -76.5495,16.9828,6.17973e-06
-107.803 -76.5495,16.9229,1.40267e-06
-107.803 -76.5495,16.863,1.41722e-06
-107.803 -76.5495,16.8032,-5.70448e-06
-107.803 -76.5495,16.7433,2.88837e-06
-107.803 -76.5495,16.6834,1.46263e-05
-107.803 -76.5495,16.6235,0.00019157
-107.803 -76.5495,16.5637,0.000618226
-107.803 -76.5495,16.5038,0.000437188
-107.803 -76.5495,16.4439,8.54755e-06
-107.803 -76.5495,16.384,-2.20529e-07
-107.803 -76.5495,16.3242,1.46517e-05
-107.803 -76.5495,16.2643,2.3678e-05
-107.803 -76.5495,16.2044,0.000254991
-107.803 -76.5495,16.1445,0.000314182
-107.803 -76.5495,16.0846,0.000190159
-107.803 -76.5495,16.0248,0.000521093
-107.803 -76.5495,15.9649,0.000464957
-107.803 -76.5495,15.905,6.48772e-05
-107.803 -76.5495,15.8451,-1.01984e-05
-107.803 -76.5495,15.7853,-1.19177e-05
-107.803 -76.5495,15.7254,-4.72432e-07
-107.803 -76.5495,15.6655,2.04309e-06
-107.803 -76.5495,15.6056,0.000792635
-107.803 -76.5495,15.5458,0.000878486
-107.803 -76.5495,15.4859,9.13838e-05
-107.803 -76.5495,15.426,0.000382065
-107.803 -76.5495,15.3661,0.000390316
-107.803 -76.5495,15.3063,0.000304809
-107.803 -76.5495,15.2464,0.00070572
-107.803 -76.5495,15.1865,0.000454322
-107.803 -76.5495,15.1266,4.55551e-05
-107.803 -76.5495,15.0667,2.52318e-05
-107.803 -76.5495,15.0069,1.69048e-05
-107.803 -76.5495,14.947,0.000219624
-107.803 -76.5495,14.8871,0.000242153
-107.803 -76.5495,14.8272,2.98234e-05
-107.803 -76.5495,14.7674,7.5662e-06
-107.803 -76.5495,14.7075,1.72294e-07
-107.803 -76.5495,14.6476,-2.56694e-06
-107.803 -76.5495,14.5877,3.49391e-05
-107.803 -76.5495,14.5279,4.70205e-05
-107.803 -76.5495,14.468,3.88642e-06
-107.803 -76.5495,14.4081,-1.38668e-06
-107.803 -76.5495,14.3482,1.51707e-05
-107.803 -76.5495,14.2884,0.000288566
-107.803 -76.5495,14.2285,0.000283618
-107.803 -76.5495,14.1686,0.000290926
-107.803 -76.5495,14.1087,0.000282021
-107.803 -76.5495,14.0489,6.64952e-06
-107.803 -76.5495,13.989,0.000437865
-107.803 -76.5495,13.9291,0.00043992
-107.803 -76.5495,13.8692,0.000165708
-107.803 -76.5495,13.8093,0.000155951
-107.803 -76.5495,13.7495,-1.56776e-06
-107.803 -76.5495,13.6896,-4.88009e-06
-107.803 -76.5495,13.6297,5.72966e-06
-107.803 -76.5495,13.5698,2.53891e-05
-107.803 -76.5495,13.51,0.000255057
-107.803 -76.5495,13.4501,0.000237991
-107.803 -76.5495,13.3902,2.0972e-05
-107.803 -76.5495,13.3303,0.000790254
-107.803 -76.5495,13.2705,0.00104672
-107.803 -76.5495,13.2106,0.00029201
-107.803 -76.5495,13.1507,0.000211635
-107.803 -76.5495,13.0908,0.000489727
-107.803 -76.5495,13.031,0.00029412
-107.803 -76.5495,12.9711,2.16594e-05
-107.803 -76.5495,12.9112,2.97142e-05
-107.803 -76.5495,12.8513,2.16731e-05
-107.803 -76.5495,12.7914,3.17882e-05
-107.803 -76.5495,12.7316,0.000326659
-107.803 -76.5495,12.6717,0.000307347
-107.803 -76.5495,12.6118,1.47399e-05
-107.803 -76.5495,12.5519,0.000175394
-107.803 -76.5495,12.4921,0.000182673
-107.803 -76.5495,12.4322,3.93032e-05
-107.803 -76.5495,12.3723,0.000199228
-107.803 -76.5495,12.3124,0.000684157
-107.803 -76.5495,12.2526,0.000544857
-107.803 -76.5495,12.1927,4.79173e-05
-107.803 -76.5495,12.1328,3.74622e-06
-107.803 -76.5495,12.0729,0.000429341
-107.803 -76.5495,12.0131,0.000629494
-107.803 -76.5495,11.9532,0.000766132
-107.803 -76.5495,11.8933,0.000987903
-107.803 -76.5495,11.8334,0.000426854
-107.803 -76.5495,11.7736,0.000472418
-107.803 -76.5495,11.7137,0.000484355
-107.803 -76.5495,11.6538,9.98051e-05
-107.803 -76.5495,11.5939,0.000145469
-107.803 -76.5495,11.534,0.000537731
-107.803 -76.5495,11.4742,0.000531472
-107.803 -76.5495,11.4143,0.000407689
-107.803 -76.5495,11.3544,0.000572927
-107.803 -76.5495,11.2945,0.000244181
-107.803 -76.5495,11.2347,3.16154e-05
-107.803 -76.5495,11.1748,2.80656e-05
-107.803 -76.5495,11.1149,6.30866e-05
-107.803 -76.5495,11.055,0.000204922
-107.803 -76.5495,10.9952,0.000163712
-107.803 -76.5495,10.9353,1.22108e-05
-107.803 -76.5495,10.8754,7.04083e-05
-107.803 -76.5495,10.8155,0.000151031
-107.803 -76.5495,10.7557,0.000276469
-107.803 -76.5495,10.6958,0.000255118
-107.803 -76.5495,10.6359,8.88277e-05
-107.803 -76.5495,10.576,0.000225746
-107.803 -76.5495,10.5161,0.00090078
-107.803 -76.5495,10.4563,0.000821793
-107.803 -76.5495,10.3964,0.000836248
-107.803 -76.5495,10.3365,0.00147283
-107.803 -76.5495,10.2766,0.000799265
-107.803 -76.5495,10.2168,0.000410706
-107.803 -76.5495,10.1569,0.000670077
-107.803 -76.5495,10.097,0.000561936
-107.803 -76.5495,10.0371,0.00101895
-107.803 -76.5495,9.97726,0.000800975
-107.803 -76.5495,9.91738,0.000262379
-107.803 -76.5495,9.85751,0.000304148
-107.803 -76.5495,9.79763,0.000358307
-107.803 -76.5495,9.73775,0.000752993
-107.803 -76.5495,9.67788,0.000494814
-107.803 -76.5495,9.618,0.00027105
-107.803 -76.5495,9.55813,0.000703042
-107.803 -76.5495,9.49825,0.000629298
-107.803 -76.5495,9.43837,0.000442597
-107.803 -76.5495,9.3785,0.000472791
-107.803 -76.5495,9.31862,0.000454338
-107.803 -76.5495,9.25874,0.000443079
-107.803 -76.5495,9.19887,0.000979533
-107.803 -76.5495,9.13899,0.00140954
-107.803 -76.5495,9.07912,0.0011465
-107.803 -76.5495,9.01924,0.00096867
-107.803 -76.5495,8.95936,0.00302555
-107.803 -76.5495,8.89949,0.00735633
-107.803 -76.5495,8.83961,0.0112784
-107.803 -76.5495,8.77973,0.00984636
-107.803 -76.5495,8.71986,0.00684445
-107.803 -76.5495,8.65998,0.00602915
-107.803 -76.5495,8.60011,0.00382005
-107.803 -76.5495,8.54023,0.00296774
-107.803 -76.5495,8.48035,0.00509225
-107.803 -76.5495,8.42048,0.00655145
-107.803 -76.5495,8.3606,0.00660932
-107.803 -76.5495,8.30072,0.0053597
-107.803 -76.5495,8.24085,0.00401222
-107.803 -76.5495,8.19594,0.00423261
-107.803 -76.5495,8.166,0.00447399
-107.803 -76.5495,8.13606,0.00407964
-107.803 -76.5495,8.10613,0.000609583
-107.803 -76.5495,8.07619,0.000211162
-107.803 -76.5495,8.04625,0.000438214
-107.803 -76.5495,8.01631,0.000355705
-107.803 -76.5495,7.98637,0.00497976
-107.803 -76.5495,7.95643,0.000569182
-107.803 -76.5495,7.9265,0.00010188
-107.803 -76.5495,7.89656,0.000401701
-107.803 -76.5495,7.86662,0.00273557
-107.803 -76.5495,7.83668,0.00165289
-107.803 -76.5495,7.80674,0.00278868
-107.803 -76.5495,7.77681,0.000314944
-107.803 -76.5495,7.74687,0.00677543
-107.803 -76.5495,7.71693,0.00313763
-107.803 -76.5495,7.68699,0.00503158
-107.803 -76.5495,7.65705,0.00036453
-107.803 -76.5495,7.62711,0.002214
-107.803 -76.5495,7.59718,0.00128424
-107.803 -76.5495,7.56724,9.09137e-05
-107.803 -76.5495,7.5373,0.000244496
-107.803 -76.5495,7.50736,0.000157233
-107.803 -76.5495,7.47742,0.00292727
-107.803 -76.5495,7.44749,0.00431119
-107.803 -76.5495,7.41755,0.00424055
-107.803 -76.5495,7.38761,0.000195533
-107.803 -76.5495,7.35767,0.000174256
-107.803 -76.5495,7.32773,0.000134567
-107.803 -76.5495,7.2978,0.00128483
-107.803 -76.5495,7.26786,0.00230375
-107.803 -76.5495,7.23792,0.000123734
-107.803 -76.5495,7.20798,0.00124208
-107.803 -76.5495,7.17804,2.38935e-05
-107.803 -76.5495,7.1481,0.000124845
-107.803 -76.5495,7.11817,0.00154909
-107.803 -76.5495,7.08823,0.00158996
-107.803 -76.5495,7.05829,7.24611e-05
-107.803 -76.5495,7.02835,0.00292226
-107.803 -76.5495,6.99841,0.00715787
-107.803 -76.5495,6.96848,0.00287466
-107.803 -76.5495,6.93854,0.00232275
-107.803 -76.5495,6.9086,0.00859879
-107.803 -76.5495,6.87866,0.00689316
-107.803 -76.5495,6.84872,0.00214859
-107.803 -76.5495,6.81878,0.00153965
-107.803 -76.5495,6.78885,0.00356161
-107.803 -76.5495,6.75891,0.00300838
-107.803 -76.5495,6.72897,0.000157982
-107.803 -76.5495,6.69903,0.000207643
-107.803 -76.5495,6.66909,0.00741097
-107.803 -76.5495,6.63916,0.00866541
-107.803 -76.5495,6.60922,0.00226941
-107.803 -76.5495,6.57928,0.000212402
-107.803 -76.5495,6.54934,0.000280851
-107.803 -76.5495,6.5194,0.0013295
-107.803 -76.5495,6.48946,0.0059142
-107.803 -76.5495,6.45953,0.00881711
-107.803 -76.5495,6.42959,0.0129779
-107.803 -76.5495,6.39965,0.00832125
-107.803 -76.5495,6.36971,0.00695589
-107.803 -76.5495,6.33977,0.0116579
-107.803 -76.5495,6.30984,0.00662575
-107.803 -76.5495,6.2799,0.0132351
-107.803 -76.5495,6.24996,0.00553809
-107.803 -76.5495,6.22002,0.00663976
-107.803 -76.5495,6.19008,0.00258937
-107.803 -76.5495,6.16014,0.00210844
-107.803 -76.5495,6.13021,0.0142286
-107.803 -76.5495,6.10027,0.0145502
-107.803 -76.5495,6.07033,0.00741218
-107.803 -76.5495,6.04039,0.00247803
-107.803 -76.5495,6.01045,0.00296037
-107.803 -76.5495,5.98052,0.00827695
-107.803 -76.5495,5.95058,0.000806904
-107.803 -76.5495,5.92064,0.000203642
-107.803 -76.5495,5.8907,0.00399659
-107.803 -76.5495,5.86076,0.00490112
-107.803 -76.5495,5.83083,0.00118225
-107.803 -76.5495,5.80089,0.00217275
-107.803 -76.5495,5.77095,0.0072692
-107.803 -76.5495,5.74101,0.00204965
-107.803 -76.5495,5.71107,0.00193647
-107.803 -76.5495,5.68113,0.00440753
-107.803 -76.5495,5.6512,0.0114406
-107.803 -76.5495,5.62126,0.00691192
-107.803 -76.5495,5.59132,0.00404444
-107.803 -76.5495,5.56138,0.00504717
-107.803 -76.5495,5.53144,0.00246862
-107.803 -76.5495,5.50151,0.00984842
-107.803 -76.5495,5.47157,0.00321295
-107.803 -76.5495,5.44163,0.0119806
-107.803 -76.5495,5.41169,0.00640707
-107.803 -76.5495,5.38175,0.00320869
-107.803 -76.5495,5.35181,0.0142616
-107.803 -76.5495,5.32188,0.00586822
-107.803 -76.5495,5.29194,0.00553075
-107.803 -76.5495,5.262,0.00381252
-107.803 -76.5495,5.23206,0.00473059
-107.803 -76.5495,5.20212,0.00360601
-107.803 -76.5495,5.17219,0.0035692
-107.803 -76.5495,5.14225,0.0047732
-107.803 -76.5495,5.11231,0.0132905
-107.803 -76.5495,5.08237,0.00636171
-107.803 -76.5495,5.05243,0.0041041
-107.803 -76.5495,5.02249,0.000914523
-107.803 -76.5495,4.99256,0.0019328
-107.803 -76.5495,4.96262,0.00192951
-107.803 -76.5495,4.93268,0.00342254
-107.803 -76.5495,4.90274,0.00432656
-107.803 -76.5495,4.8728,0.000188891
-107.803 -76.5495,4.84287,0.000224643
-107.803 -76.5495,4.81293,0.000118923
-107.803 -76.5495,4.78299,0.00592263
-107.803 -76.5495,4.75305,0.0014993
-107.803 -76.5495,4.72311,0.000146195
-107.803 -76.5495,4.69318,0.00418739
-107.803 -76.5495,4.66324,0.00231685
-107.803 -76.5495,4.6333,0.00192422
-107.803 -76.5495,4.60336,0.0071831
-107.803 -76.5495,4.57342,0.00465471
-107.803 -76.5495,4.54348,0.00273244
-107.803 -76.5495,4.51355,0.00205798
-107.803 -76.5495,4.48361,0.0022614
-107.803 -76.5495,4.45367,0.00815705
-107.803 -76.5495,4.42373,0.00412918
-107.803 -76.5495,4.39379,0.00116909
-107.803 -76.5495,4.36386,0.00109196
-107.803 -76.5495,4.33392,0.0087389
-107.803 -76.5495,4.30398,0.00567719
-107.803 -76.5495,4.27404,0.00120946
-107.803 -76.5495,4.2441,0.0078515
-107.803 -76.5495,4.21416,0.0101896
-107.803 -76.5495,4.18423,0.00548825
-107.803 -76.5495,4.15429,0.00561043
-107.803 -76.5495,4.12435,0.000675149
-107.803 -76.5495,4.09441,0.000297004
-107.803 -76.5495,4.06447,0.00218799
-107.803 -76.5495,4.03454,0.00238646
-107.803 -76.5495,4.0046,0.00107534
-107.803 -76.5495,3.97466,0.00411633
-107.803 -76.5495,3.94472,0.00364992
-107.803 -76.5495,3.91478,0.00067025
-107.803 -76.5495,3.88484,0.000258347
-107.803 -76.5495,3.85491,0.0001855
-107.803 -76.5495,3.82497,0.000131437
-107.803 -76.5495,3.79503,8.41193e-05
-107.803 -76.5495,3.76509,7.94635e-05
-107.803 -76.5495,3.73515,-6.04846e-06
-107.803 -76.5495,3.70522,0.000153696
-107.803 -76.5495,3.67528,8.32176e-05
-107.803 -76.5495,3.64534,-3.17416e-06
-107.803 -76.5495,3.6154,2.83304e-05
-107.803 -76.5495,3.58546,2.67501e-05
-107.803 -76.5495,3.55553,4.89425e-05
-107.803 -76.5495,3.52559,4.197e-05
-107.803 -76.5495,3.49565,4.10222e-05
-107.803 -76.5495,3.46571,0.000255137
-107.803 -76.5495,3.43577,0.000395659
-107.803 -76.5495,3.40583,-8.20523e-06
-107.803 -76.5495,3.3759,2.99469e-05
-107.803 -76.5495,3.34596,3.1589e-05
-107.803 -76.5495,3.31602,-1.18209e-05
-107.803 -76.5495,3.28608,1.88887e-05
-107.803 -76.5495,3.25614,6.13911e-07
-107.803 -76.5495,3.22621,2.21322e-05
-107.803 -76.5495,3.19627,-5.93252e-05
-107.803 -76.5495,3.16633,0.00126414
-107.803 -76.5495,3.13639,0.00208142
-107.803 -76.5495,3.10645,-0.000115304
-107.803 -76.5495,3.07651,6.52492e-05
-107.803 -76.5495,3.04658,8.76269e-05
-107.803 -76.5495,3.01664,8.08202e-05
-107.803 -76.5495,2.9867,-3.9038e-05
-107.803 -76.5495,2.95676,8.63975e-05
-107.803 -76.5495,2.92682,-7.45631e-06
-107.803 -76.5495,2.89689,0.000100721
-107.803 -76.5495,2.86695,4.63113e-06
-107.803 -76.5495,2.83701,-2.49361e-05
-107.803 -76.5495,2.80707,5.32462e-05
-107.803 -76.5495,2.77713,-3.31042e-05
-107.803 -76.5495,2.74719,2.5016e-06
-107.803 -76.5495,2.71726,-3.86172e-05
-107.803 -76.5495,2.68732,-3.13288e-05
-107.803 -76.5495,2.65738,-5.56668e-05
-107.803 -76.5495,2.62744,-2.69271e-05
-107.803 -76.5495,2.5975,-1.7892e-05
-107.803 -76.5495,2.56757,3.33406e-05
-107.803 -76.5495,2.53763,-9.86413e-06
-107.803 -76.5495,2.50769,1.17714e-05
-107.803 -76.5495,2.47775,-2.86146e-05
-107.803 -76.5495,2.44781,0.000134113
-107.803 -76.5495,2.41787,0.00175418
-107.803 -76.5495,2.38794,0.000113708
-107.803 -76.5495,2.358,7.17429e-05
-107.803 -76.5495,2.32806,0.000130347
-107.803 -76.5495,2.29812,-4.21257e-05
-107.803 -76.5495,2.26818,0.000605971
-107.803 -76.5495,2.23825,0.00681539
-107.803 -76.5495,2.20831,0.051239
-107.803 -76.5495,2.17837,0.0477887
-107.803 -76.5495,2.14843,0.0506382
-107.803 -76.5495,2.11849,0.0177213
-107.803 -76.5495,2.08856,0.0173942
-107.803 -76.5495,2.05862,0.00762876
-107.803 -76.5495,2.02868,0.00666556
-107.803 -76.5495,1.99874,0.00452893
-107.803 -76.5495,1.9688,0.000806097
-107.803 -76.5495,1.93886,0.000457768
-107.803 -76.5495,1.90893,0.00046121
-107.803 -76.5495,1.87899,0.00067026
-107.803 -76.5495,1.84905,0.00034862
-107.803 -76.5495,1.81911,0.000233555
-107.803 -76.5495,1.78917,0.000317013
-107.803 -76.5495,1.75924,0.000184407
-107.803 -76.5495,1.7293,0.000213776
-107.803 -76.5495,1.69936,0.000201828
-107.803 -76.5495,1.66942,8.70108e-05
-107.803 -76.5495,1.63948,0.000109737
-107.803 -76.5495,1.60954,0.000163902
-107.803 -76.5495,1.57961,1.20823e-05
-107.803 -76.5495,1.54967,4.62549e-05
-107.803 -76.5495,1.51973,9.63527e-05
-107.803 -76.5495,1.48979,2.16576e-05
-107.803 -76.5495,1.45985,7.44647e-05
-107.803 -76.5495,1.42992,7.10596e-05
-107.803 -76.5495,1.39998,3.37755e-06
-107.803 -76.5495,1.37004,1.96415e-06
-107.803 -76.5495,1.3401,6.93484e-06
-107.803 -76.5495,1.31016,-4.3327e-05
-107.803 -76.5495,1.28022,2.02061e-06
-107.803 -76.5495,1.25029,2.32351e-05
-107.803 -76.5495,1.22035,0.000103662
-107.803 -76.5495,1.19041,4.84152e-05
-107.803 -76.5495,1.16047,2.85887e-05
-107.803 -76.5495,1.13053,5.00043e-05
-107.803 -76.5495,1.1006,3.12928e-06
-107.803 -76.5495,1.07066,7.7954e-05
-107.803 -76.5495,1.04072,-5.9952e-05
-107.803 -76.5495,1.01078,2.17266e-05
-107.803 -76.5495,0.980843,1.12977e-05
-107.803 -76.5495,0.950905,8.77797e-06
-107.803 -76.5495,0.920967,7.07621e-05
-107.803 -76.5495,0.891029,-2.25118e-05
-107.803 -76.5495,0.861091,2.7676e-05
-107.803 -76.5495,0.831152,-4.44415e-07
-107.803 -76.5495,0.801214,2.10802e-05
-107.803 -76.5495,0.771276,1.26248e-05
-107.803 -76.5495,0.741338,-3.0401e-05
-107.803 -76.5495,0.7114,1.88525e-05
-107.803 -76.5495,0.681462,2.15122e-05
-107.803 -76.5495,0.651523,6.936e-05
-107.803 -76.5495,0.621585,-2.67047e-05
-107.803 -76.5495,0.591647,2.08396e-05
-107.803 -76.5495,0.561709,-3.59337e-05
-107.803 -76.5495,0.531771,-1.52417e-06
-107.803 -76.5495,0.501833,1.0494e-05
-107.803 -76.5495,0.471894,-1.58489e-05
-107.803 -76.5495,0.441956,-1.55513e-05
-107.803 -76.5495,0.412018,1.47916e-05
-107.803 -76.5495,0.38208,0.000163573
-107.803 -76.5495,0.352142,0.000127721
-107.803 -76.5495,0.322204,-4.38094e-05
-107.803 -76.5495,0.292266,2.0688e-05
-107.803 -76.5495,0.262327,-1.27049e-05
-107.803 -76.5495,0.232389,-4.30227e-05
-107.803 -76.5495,0.202451,-1.72489e-05
-107.803 -76.5495,0.172513,2.6099e-05
-107.803 -76.5495,0.142575,4.23006e-06
-107.803 -76.5495,0.112637,-3.49479e-06
-107.803 -76.5495,0.0826984,8.21447e-05
-107.803 -76.5495,0.0527602,-2.82843e-05
-107.803 -76.5495,0.0228221,-5.00006e-05
-107.803 -76.5495,-0.0071161,2.36365e-05
-107.803 -76.5495,-0.0370543,-7.06864e-06
-107.803 -76.5495,-0.0669924,3.81068e-05
-107.803 -76.5495,-0.0969306,4.99994e-05
-107.803 -76.5495,-0.126869,2.33513e-05
-107.803 -76.5495,-0.156807,6.7763e-05
-107.803 -76.5495,-0.186745,5.09537e-05
-107.803 -76.5495,-0.216683,-4.70151e-06
-107.803 -76.5495,-0.246621,0.000328469
-107.803 -76.5495,-0.27656,0.000632303
-107.803 -76.5495,-0.306498,-2.95973e-05
-107.803 -76.5495,-0.336436,7.34512e-05
-107.803 -76.5495,-0.366374,-2.05068e-05
-107.803 -76.5495,-0.396312,4.0467e-05
-107.803 -76.5495,-0.42625,4.66123e-05
-107.803 -76.5495,-0.456188,2.70199e-05
-107.803 -76.5495,-0.620848,3.7531e-06
-107.803 -76.5495,-0.92023,-3.68998e-06
-107.803 -76.5495,-1.21961,4.86514e-06
-107.803 -76.5495,-1.51899,8.69509e-06
-107.803 -76.5495,-1.81837,5.89212e-06
-108.594 -76.3105,39.4963,2.88417e-06
-108.594 -76.3105,39.1969,-1.91791e-06
-108.594 -76.3105,38.8975,2.33543e-05
-108.594 -76.3105,38.5981,6.73429e-06
-108.594 -76.3105,38.2988,4.24825e-05
-108.594 -76.3105,37.9994,7.20126e-06
-108.594 -76.3105,37.7,3.30037e-05
-108.594 -76.3105,37.4006,3.21511e-06
-108.594 -76.3105,37.1012,2.45791e-05
-108.594 -76.3105,36.8019,3.66936e-06
-108.594 -76.3105,36.5025,1.8381e-06
-108.594 -76.3105,36.2031,1.41809e-05
-108.594 -76.3105,35.9037,1.7394e-06
-108.594 -76.3105,35.6043,2.78347e-06
-108.594 -76.3105,35.3049,-9.97522e-07
-108.594 -76.3105,35.0056,5.60693e-06
-108.594 -76.3105,34.7062,2.18228e-05
-108.594 -76.3105,34.4068,2.72736e-05
-108.594 -76.3105,34.1074,2.7575e-05
-108.594 -76.3105,33.808,6.75589e-06
-108.594 -76.3105,33.5087,2.79033e-05
-108.594 -76.3105,33.2093,4.12253e-06
-108.594 -76.3105,32.9099,1.14464e-06
-108.594 -76.3105,32.6105,2.75429e-05
-108.594 -76.3105,32.3111,1.53581e-05
-108.594 -76.3105,32.0117,-2.08296e-06
-108.594 -76.3105,31.7124,1.38281e-06
-108.594 -76.3105,31.413,2.39612e-05
-108.594 -76.3105,31.1136,3.15265e-06
-108.594 -76.3105,30.8142,3.84306e-05
-108.594 -76.3105,30.5148,5.3248e-06
-108.594 -76.3105,30.2155,0.000102134
-108.594 -76.3105,29.976,3.99033e-05
-108.594 -76.3105,29.7963,1.75435e-05
-108.594 -76.3105,29.6167,3.09709e-06
-108.594 -76.3105,29.4371,-2.44132e-06
-108.594 -76.3105,29.2574,5.61573e-06
-108.594 -76.3105,29.0778,9.47816e-05
-108.594 -76.3105,28.8982,0.000159714
-108.594 -76.3105,28.7185,3.0223e-05
-108.594 -76.3105,28.5389,2.58505e-06
-108.594 -76.3105,28.3593,-4.70442e-06
-108.594 -76.3105,28.1797,-6.55261e-07
-108.594 -76.3105,28.0,5.11123e-06
-108.594 -76.3105,27.8204,2.74291e-06
-108.594 -76.3105,27.6408,-4.33389e-06
-108.594 -76.3105,27.4611,-1.20325e-06
-108.594 -76.3105,27.2815,5.12055e-05
-108.594 -76.3105,27.1019,1.68069e-05
-108.594 -76.3105,26.9223,0.000125444
-108.594 -76.3105,26.7426,3.17615e-05
-108.594 -76.3105,26.563,-6.46985e-06
-108.594 -76.3105,26.3834,5.45396e-08
-108.594 -76.3105,26.2037,9.04712e-05
-108.594 -76.3105,26.0241,0.000120874
-108.594 -76.3105,25.8445,1.83451e-05
-108.594 -76.3105,25.6649,2.85253e-05
-108.594 -76.3105,25.4852,-1.55923e-06
-108.594 -76.3105,25.3056,9.53707e-06
-108.594 -76.3105,25.126,1.62619e-06
-108.594 -76.3105,24.9463,0.000154684
-108.594 -76.3105,24.7667,0.000168128
-108.594 -76.3105,24.5871,2.36509e-05
-108.594 -76.3105,24.4075,9.043e-05
